loading preprocessed files
0/8610 (epoch 0), train_loss = 4.476, time/batch = 0.689
5255/8610 (epoch 18), train_loss = 0.684, time/batch = 0.047
5256/8610 (epoch 18), train_loss = 0.710, time/batch = 0.048
5257/8610 (epoch 18), train_loss = 0.681, time/batch = 0.047
5258/8610 (epoch 18), train_loss = 0.713, time/batch = 0.047
5259/8610 (epoch 18), train_loss = 0.728, time/batch = 0.047
5260/8610 (epoch 18), train_loss = 0.704, time/batch = 0.047
5261/8610 (epoch 18), train_loss = 0.696, time/batch = 0.047
5262/8610 (epoch 18), train_loss = 0.722, time/batch = 0.047
5263/8610 (epoch 18), train_loss = 0.725, time/batch = 0.048
5264/8610 (epoch 18), train_loss = 0.683, time/batch = 0.048
5265/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5266/8610 (epoch 18), train_loss = 0.702, time/batch = 0.047
5267/8610 (epoch 18), train_loss = 0.679, time/batch = 0.047
5268/8610 (epoch 18), train_loss = 0.674, time/batch = 0.048
5269/8610 (epoch 18), train_loss = 0.700, time/batch = 0.047
5270/8610 (epoch 18), train_loss = 0.665, time/batch = 0.047
5271/8610 (epoch 18), train_loss = 0.708, time/batch = 0.047
5272/8610 (epoch 18), train_loss = 0.702, time/batch = 0.047
5273/8610 (epoch 18), train_loss = 0.711, time/batch = 0.047
5274/8610 (epoch 18), train_loss = 0.689, time/batch = 0.047
5275/8610 (epoch 18), train_loss = 0.682, time/batch = 0.048
5276/8610 (epoch 18), train_loss = 0.697, time/batch = 0.047
5277/8610 (epoch 18), train_loss = 0.693, time/batch = 0.047
5278/8610 (epoch 18), train_loss = 0.715, time/batch = 0.047
5279/8610 (epoch 18), train_loss = 0.701, time/batch = 0.047
5280/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5281/8610 (epoch 18), train_loss = 0.692, time/batch = 0.048
5282/8610 (epoch 18), train_loss = 0.690, time/batch = 0.048
5283/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5284/8610 (epoch 18), train_loss = 0.714, time/batch = 0.047
5285/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5286/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5287/8610 (epoch 18), train_loss = 0.718, time/batch = 0.047
5288/8610 (epoch 18), train_loss = 0.715, time/batch = 0.047
5289/8610 (epoch 18), train_loss = 0.714, time/batch = 0.047
5290/8610 (epoch 18), train_loss = 0.753, time/batch = 0.047
5291/8610 (epoch 18), train_loss = 0.694, time/batch = 0.047
5292/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5293/8610 (epoch 18), train_loss = 0.721, time/batch = 0.047
5294/8610 (epoch 18), train_loss = 0.703, time/batch = 0.047
5295/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5296/8610 (epoch 18), train_loss = 0.702, time/batch = 0.047
5297/8610 (epoch 18), train_loss = 0.679, time/batch = 0.047
5298/8610 (epoch 18), train_loss = 0.681, time/batch = 0.047
5299/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5300/8610 (epoch 18), train_loss = 0.726, time/batch = 0.047
5301/8610 (epoch 18), train_loss = 0.722, time/batch = 0.047
5302/8610 (epoch 18), train_loss = 0.731, time/batch = 0.048
5303/8610 (epoch 18), train_loss = 0.693, time/batch = 0.047
5304/8610 (epoch 18), train_loss = 0.728, time/batch = 0.047
5305/8610 (epoch 18), train_loss = 0.732, time/batch = 0.048
5306/8610 (epoch 18), train_loss = 0.706, time/batch = 0.047
5307/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5308/8610 (epoch 18), train_loss = 0.739, time/batch = 0.047
5309/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5310/8610 (epoch 18), train_loss = 0.745, time/batch = 0.047
5311/8610 (epoch 18), train_loss = 0.731, time/batch = 0.047
5312/8610 (epoch 18), train_loss = 0.732, time/batch = 0.048
5313/8610 (epoch 18), train_loss = 0.743, time/batch = 0.047
5314/8610 (epoch 18), train_loss = 0.744, time/batch = 0.047
5315/8610 (epoch 18), train_loss = 0.722, time/batch = 0.047
5316/8610 (epoch 18), train_loss = 0.736, time/batch = 0.047
5317/8610 (epoch 18), train_loss = 0.692, time/batch = 0.047
5318/8610 (epoch 18), train_loss = 0.709, time/batch = 0.047
5319/8610 (epoch 18), train_loss = 0.712, time/batch = 0.047
5320/8610 (epoch 18), train_loss = 0.728, time/batch = 0.048
5321/8610 (epoch 18), train_loss = 0.733, time/batch = 0.047
5322/8610 (epoch 18), train_loss = 0.722, time/batch = 0.048
5323/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5324/8610 (epoch 18), train_loss = 0.698, time/batch = 0.047
5325/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5326/8610 (epoch 18), train_loss = 0.692, time/batch = 0.047
5327/8610 (epoch 18), train_loss = 0.679, time/batch = 0.047
5328/8610 (epoch 18), train_loss = 0.723, time/batch = 0.048
5329/8610 (epoch 18), train_loss = 0.743, time/batch = 0.047
5330/8610 (epoch 18), train_loss = 0.755, time/batch = 0.048
5331/8610 (epoch 18), train_loss = 0.749, time/batch = 0.047
5332/8610 (epoch 18), train_loss = 0.751, time/batch = 0.047
5333/8610 (epoch 18), train_loss = 0.742, time/batch = 0.047
5334/8610 (epoch 18), train_loss = 0.687, time/batch = 0.047
5335/8610 (epoch 18), train_loss = 0.720, time/batch = 0.047
5336/8610 (epoch 18), train_loss = 0.747, time/batch = 0.047
5337/8610 (epoch 18), train_loss = 0.710, time/batch = 0.047
5338/8610 (epoch 18), train_loss = 0.748, time/batch = 0.047
5339/8610 (epoch 18), train_loss = 0.736, time/batch = 0.048
5340/8610 (epoch 18), train_loss = 0.734, time/batch = 0.047
5341/8610 (epoch 18), train_loss = 0.753, time/batch = 0.047
5342/8610 (epoch 18), train_loss = 0.751, time/batch = 0.047
5343/8610 (epoch 18), train_loss = 0.707, time/batch = 0.048
5344/8610 (epoch 18), train_loss = 0.740, time/batch = 0.047
5345/8610 (epoch 18), train_loss = 0.717, time/batch = 0.048
5346/8610 (epoch 18), train_loss = 0.687, time/batch = 0.047
5347/8610 (epoch 18), train_loss = 0.713, time/batch = 0.047
5348/8610 (epoch 18), train_loss = 0.697, time/batch = 0.048
5349/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5350/8610 (epoch 18), train_loss = 0.718, time/batch = 0.047
5351/8610 (epoch 18), train_loss = 0.739, time/batch = 0.048
5352/8610 (epoch 18), train_loss = 0.735, time/batch = 0.047
5353/8610 (epoch 18), train_loss = 0.743, time/batch = 0.047
5354/8610 (epoch 18), train_loss = 0.755, time/batch = 0.048
5355/8610 (epoch 18), train_loss = 0.751, time/batch = 0.047
5356/8610 (epoch 18), train_loss = 0.753, time/batch = 0.047
5357/8610 (epoch 18), train_loss = 0.764, time/batch = 0.047
5358/8610 (epoch 18), train_loss = 0.716, time/batch = 0.047
5359/8610 (epoch 18), train_loss = 0.730, time/batch = 0.048
5360/8610 (epoch 18), train_loss = 0.741, time/batch = 0.047
5361/8610 (epoch 18), train_loss = 0.705, time/batch = 0.047
5362/8610 (epoch 18), train_loss = 0.755, time/batch = 0.047
5363/8610 (epoch 18), train_loss = 0.730, time/batch = 0.047
5364/8610 (epoch 18), train_loss = 0.741, time/batch = 0.047
5365/8610 (epoch 18), train_loss = 0.691, time/batch = 0.047
5366/8610 (epoch 18), train_loss = 0.730, time/batch = 0.047
5367/8610 (epoch 18), train_loss = 0.719, time/batch = 0.048
5368/8610 (epoch 18), train_loss = 0.702, time/batch = 0.047
5369/8610 (epoch 18), train_loss = 0.706, time/batch = 0.047
5370/8610 (epoch 18), train_loss = 0.742, time/batch = 0.047
5371/8610 (epoch 18), train_loss = 0.733, time/batch = 0.047
5372/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5373/8610 (epoch 18), train_loss = 0.662, time/batch = 0.047
5374/8610 (epoch 18), train_loss = 0.701, time/batch = 0.047
5375/8610 (epoch 18), train_loss = 0.720, time/batch = 0.048
5376/8610 (epoch 18), train_loss = 0.731, time/batch = 0.047
5377/8610 (epoch 18), train_loss = 0.683, time/batch = 0.048
5378/8610 (epoch 18), train_loss = 0.723, time/batch = 0.047
5379/8610 (epoch 18), train_loss = 0.699, time/batch = 0.047
5380/8610 (epoch 18), train_loss = 0.689, time/batch = 0.047
5381/8610 (epoch 18), train_loss = 0.708, time/batch = 0.047
5382/8610 (epoch 18), train_loss = 0.716, time/batch = 0.048
5383/8610 (epoch 18), train_loss = 0.750, time/batch = 0.047
5384/8610 (epoch 18), train_loss = 0.712, time/batch = 0.047
5385/8610 (epoch 18), train_loss = 0.728, time/batch = 0.048
5386/8610 (epoch 18), train_loss = 0.705, time/batch = 0.047
5387/8610 (epoch 18), train_loss = 0.735, time/batch = 0.048
5388/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5389/8610 (epoch 18), train_loss = 0.732, time/batch = 0.048
5390/8610 (epoch 18), train_loss = 0.697, time/batch = 0.047
5391/8610 (epoch 18), train_loss = 0.739, time/batch = 0.048
5392/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5393/8610 (epoch 18), train_loss = 0.743, time/batch = 0.047
5394/8610 (epoch 18), train_loss = 0.721, time/batch = 0.047
5395/8610 (epoch 18), train_loss = 0.706, time/batch = 0.047
5396/8610 (epoch 18), train_loss = 0.720, time/batch = 0.048
5397/8610 (epoch 18), train_loss = 0.718, time/batch = 0.047
5398/8610 (epoch 18), train_loss = 0.717, time/batch = 0.047
5399/8610 (epoch 18), train_loss = 0.736, time/batch = 0.048
5400/8610 (epoch 18), train_loss = 0.710, time/batch = 0.048
5401/8610 (epoch 18), train_loss = 0.684, time/batch = 0.047
5402/8610 (epoch 18), train_loss = 0.688, time/batch = 0.047
5403/8610 (epoch 18), train_loss = 0.731, time/batch = 0.047
5404/8610 (epoch 18), train_loss = 0.709, time/batch = 0.047
5405/8610 (epoch 18), train_loss = 0.667, time/batch = 0.048
5406/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5407/8610 (epoch 18), train_loss = 0.727, time/batch = 0.047
5408/8610 (epoch 18), train_loss = 0.699, time/batch = 0.048
5409/8610 (epoch 18), train_loss = 0.709, time/batch = 0.047
5410/8610 (epoch 18), train_loss = 0.703, time/batch = 0.047
5411/8610 (epoch 18), train_loss = 0.689, time/batch = 0.047
5412/8610 (epoch 18), train_loss = 0.709, time/batch = 0.047
5413/8610 (epoch 18), train_loss = 0.718, time/batch = 0.048
5414/8610 (epoch 18), train_loss = 0.718, time/batch = 0.047
5415/8610 (epoch 18), train_loss = 0.699, time/batch = 0.047
5416/8610 (epoch 18), train_loss = 0.693, time/batch = 0.047
5417/8610 (epoch 18), train_loss = 0.687, time/batch = 0.047
5418/8610 (epoch 18), train_loss = 0.656, time/batch = 0.047
5419/8610 (epoch 18), train_loss = 0.687, time/batch = 0.047
5420/8610 (epoch 18), train_loss = 0.681, time/batch = 0.048
5421/8610 (epoch 18), train_loss = 0.680, time/batch = 0.047
5422/8610 (epoch 18), train_loss = 0.674, time/batch = 0.048
5423/8610 (epoch 18), train_loss = 0.669, time/batch = 0.047
5424/8610 (epoch 18), train_loss = 0.696, time/batch = 0.047
5425/8610 (epoch 18), train_loss = 0.695, time/batch = 0.047
5426/8610 (epoch 18), train_loss = 0.701, time/batch = 0.047
5427/8610 (epoch 18), train_loss = 0.688, time/batch = 0.048
5428/8610 (epoch 18), train_loss = 0.685, time/batch = 0.047
5429/8610 (epoch 18), train_loss = 0.684, time/batch = 0.047
5430/8610 (epoch 18), train_loss = 0.671, time/batch = 0.047
5431/8610 (epoch 18), train_loss = 0.707, time/batch = 0.047
5432/8610 (epoch 18), train_loss = 0.700, time/batch = 0.047
5433/8610 (epoch 18), train_loss = 0.729, time/batch = 0.047
5434/8610 (epoch 18), train_loss = 0.705, time/batch = 0.047
5435/8610 (epoch 18), train_loss = 0.682, time/batch = 0.047
5436/8610 (epoch 18), train_loss = 0.655, time/batch = 0.047
5437/8610 (epoch 18), train_loss = 0.744, time/batch = 0.047
5438/8610 (epoch 18), train_loss = 0.727, time/batch = 0.047
5439/8610 (epoch 18), train_loss = 0.731, time/batch = 0.047
5440/8610 (epoch 18), train_loss = 0.691, time/batch = 0.047
5441/8610 (epoch 18), train_loss = 0.679, time/batch = 0.047
5442/8610 (epoch 18), train_loss = 0.719, time/batch = 0.047
5443/8610 (epoch 18), train_loss = 0.710, time/batch = 0.047
5444/8610 (epoch 18), train_loss = 0.722, time/batch = 0.047
5445/8610 (epoch 18), train_loss = 0.699, time/batch = 0.047
5446/8610 (epoch 18), train_loss = 0.666, time/batch = 0.047
5447/8610 (epoch 18), train_loss = 0.684, time/batch = 0.047
5448/8610 (epoch 18), train_loss = 0.717, time/batch = 0.047
5449/8610 (epoch 18), train_loss = 0.710, time/batch = 0.047
5450/8610 (epoch 18), train_loss = 0.671, time/batch = 0.047
5451/8610 (epoch 18), train_loss = 0.702, time/batch = 0.047
5452/8610 (epoch 18), train_loss = 0.690, time/batch = 0.047
5453/8610 (epoch 19), train_loss = 0.623, time/batch = 0.047
5454/8610 (epoch 19), train_loss = 0.707, time/batch = 0.048
5455/8610 (epoch 19), train_loss = 0.701, time/batch = 0.047
5456/8610 (epoch 19), train_loss = 0.705, time/batch = 0.047
5457/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5458/8610 (epoch 19), train_loss = 0.693, time/batch = 0.048
5459/8610 (epoch 19), train_loss = 0.719, time/batch = 0.047
5460/8610 (epoch 19), train_loss = 0.710, time/batch = 0.047
5461/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5462/8610 (epoch 19), train_loss = 0.671, time/batch = 0.048
5463/8610 (epoch 19), train_loss = 0.718, time/batch = 0.047
5464/8610 (epoch 19), train_loss = 0.710, time/batch = 0.047
5465/8610 (epoch 19), train_loss = 0.693, time/batch = 0.047
5466/8610 (epoch 19), train_loss = 0.672, time/batch = 0.047
5467/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5468/8610 (epoch 19), train_loss = 0.711, time/batch = 0.048
5469/8610 (epoch 19), train_loss = 0.686, time/batch = 0.047
5470/8610 (epoch 19), train_loss = 0.710, time/batch = 0.047
5471/8610 (epoch 19), train_loss = 0.688, time/batch = 0.047
5472/8610 (epoch 19), train_loss = 0.717, time/batch = 0.047
5473/8610 (epoch 19), train_loss = 0.674, time/batch = 0.047
5474/8610 (epoch 19), train_loss = 0.711, time/batch = 0.047
5475/8610 (epoch 19), train_loss = 0.702, time/batch = 0.048
5476/8610 (epoch 19), train_loss = 0.708, time/batch = 0.048
5477/8610 (epoch 19), train_loss = 0.688, time/batch = 0.047
5478/8610 (epoch 19), train_loss = 0.705, time/batch = 0.047
5479/8610 (epoch 19), train_loss = 0.721, time/batch = 0.047
5480/8610 (epoch 19), train_loss = 0.684, time/batch = 0.047
5481/8610 (epoch 19), train_loss = 0.687, time/batch = 0.048
5482/8610 (epoch 19), train_loss = 0.659, time/batch = 0.047
5483/8610 (epoch 19), train_loss = 0.678, time/batch = 0.047
5484/8610 (epoch 19), train_loss = 0.685, time/batch = 0.047
5485/8610 (epoch 19), train_loss = 0.663, time/batch = 0.047
5486/8610 (epoch 19), train_loss = 0.676, time/batch = 0.048
5487/8610 (epoch 19), train_loss = 0.658, time/batch = 0.048
5488/8610 (epoch 19), train_loss = 0.640, time/batch = 0.047
5489/8610 (epoch 19), train_loss = 0.686, time/batch = 0.047
5490/8610 (epoch 19), train_loss = 0.705, time/batch = 0.047
5491/8610 (epoch 19), train_loss = 0.721, time/batch = 0.047
5492/8610 (epoch 19), train_loss = 0.702, time/batch = 0.047
5493/8610 (epoch 19), train_loss = 0.674, time/batch = 0.047
5494/8610 (epoch 19), train_loss = 0.700, time/batch = 0.047
5495/8610 (epoch 19), train_loss = 0.657, time/batch = 0.047
5496/8610 (epoch 19), train_loss = 0.693, time/batch = 0.047
5497/8610 (epoch 19), train_loss = 0.719, time/batch = 0.047
5498/8610 (epoch 19), train_loss = 0.723, time/batch = 0.047
5499/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5500/8610 (epoch 19), train_loss = 0.724, time/batch = 0.048
5501/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5502/8610 (epoch 19), train_loss = 0.728, time/batch = 0.048
5503/8610 (epoch 19), train_loss = 0.723, time/batch = 0.047
5504/8610 (epoch 19), train_loss = 0.692, time/batch = 0.047
5505/8610 (epoch 19), train_loss = 0.674, time/batch = 0.047
5506/8610 (epoch 19), train_loss = 0.683, time/batch = 0.047
5507/8610 (epoch 19), train_loss = 0.678, time/batch = 0.048
5508/8610 (epoch 19), train_loss = 0.701, time/batch = 0.047
5509/8610 (epoch 19), train_loss = 0.716, time/batch = 0.047
5510/8610 (epoch 19), train_loss = 0.719, time/batch = 0.047
5511/8610 (epoch 19), train_loss = 0.704, time/batch = 0.047
5512/8610 (epoch 19), train_loss = 0.707, time/batch = 0.047
5513/8610 (epoch 19), train_loss = 0.674, time/batch = 0.047
5514/8610 (epoch 19), train_loss = 0.679, time/batch = 0.047
5515/8610 (epoch 19), train_loss = 0.686, time/batch = 0.047
5516/8610 (epoch 19), train_loss = 0.717, time/batch = 0.048
5517/8610 (epoch 19), train_loss = 0.684, time/batch = 0.047
5518/8610 (epoch 19), train_loss = 0.675, time/batch = 0.047
5519/8610 (epoch 19), train_loss = 0.700, time/batch = 0.047
5520/8610 (epoch 19), train_loss = 0.690, time/batch = 0.047
5521/8610 (epoch 19), train_loss = 0.712, time/batch = 0.047
5522/8610 (epoch 19), train_loss = 0.694, time/batch = 0.047
5523/8610 (epoch 19), train_loss = 0.669, time/batch = 0.047
5524/8610 (epoch 19), train_loss = 0.721, time/batch = 0.047
5525/8610 (epoch 19), train_loss = 0.675, time/batch = 0.048
5526/8610 (epoch 19), train_loss = 0.708, time/batch = 0.047
5527/8610 (epoch 19), train_loss = 0.689, time/batch = 0.048
5528/8610 (epoch 19), train_loss = 0.712, time/batch = 0.047
5529/8610 (epoch 19), train_loss = 0.702, time/batch = 0.047
5530/8610 (epoch 19), train_loss = 0.660, time/batch = 0.048
5531/8610 (epoch 19), train_loss = 0.691, time/batch = 0.048
5532/8610 (epoch 19), train_loss = 0.723, time/batch = 0.047
5533/8610 (epoch 19), train_loss = 0.714, time/batch = 0.047
5534/8610 (epoch 19), train_loss = 0.691, time/batch = 0.047
5535/8610 (epoch 19), train_loss = 0.681, time/batch = 0.047
5536/8610 (epoch 19), train_loss = 0.665, time/batch = 0.048
5537/8610 (epoch 19), train_loss = 0.735, time/batch = 0.047
5538/8610 (epoch 19), train_loss = 0.693, time/batch = 0.047
5539/8610 (epoch 19), train_loss = 0.704, time/batch = 0.047
5540/8610 (epoch 19), train_loss = 0.716, time/batch = 0.048
5541/8610 (epoch 19), train_loss = 0.673, time/batch = 0.048
5542/8610 (epoch 19), train_loss = 0.664, time/batch = 0.048
5543/8610 (epoch 19), train_loss = 0.679, time/batch = 0.047
5544/8610 (epoch 19), train_loss = 0.654, time/batch = 0.047
5545/8610 (epoch 19), train_loss = 0.682, time/batch = 0.047
5546/8610 (epoch 19), train_loss = 0.708, time/batch = 0.048
5547/8610 (epoch 19), train_loss = 0.687, time/batch = 0.047
5548/8610 (epoch 19), train_loss = 0.686, time/batch = 0.048
5549/8610 (epoch 19), train_loss = 0.716, time/batch = 0.047
5550/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5551/8610 (epoch 19), train_loss = 0.664, time/batch = 0.048
5552/8610 (epoch 19), train_loss = 0.677, time/batch = 0.047
5553/8610 (epoch 19), train_loss = 0.676, time/batch = 0.048
5554/8610 (epoch 19), train_loss = 0.662, time/batch = 0.048
5555/8610 (epoch 19), train_loss = 0.656, time/batch = 0.047
5556/8610 (epoch 19), train_loss = 0.682, time/batch = 0.047
5557/8610 (epoch 19), train_loss = 0.647, time/batch = 0.048
5558/8610 (epoch 19), train_loss = 0.696, time/batch = 0.047
5559/8610 (epoch 19), train_loss = 0.682, time/batch = 0.048
5560/8610 (epoch 19), train_loss = 0.685, time/batch = 0.047
5561/8610 (epoch 19), train_loss = 0.668, time/batch = 0.048
5562/8610 (epoch 19), train_loss = 0.664, time/batch = 0.048
5563/8610 (epoch 19), train_loss = 0.668, time/batch = 0.047
5564/8610 (epoch 19), train_loss = 0.665, time/batch = 0.048
5565/8610 (epoch 19), train_loss = 0.680, time/batch = 0.047
5566/8610 (epoch 19), train_loss = 0.666, time/batch = 0.047
5567/8610 (epoch 19), train_loss = 0.673, time/batch = 0.047
5568/8610 (epoch 19), train_loss = 0.662, time/batch = 0.047
5569/8610 (epoch 19), train_loss = 0.665, time/batch = 0.048
5570/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5571/8610 (epoch 19), train_loss = 0.692, time/batch = 0.047
5572/8610 (epoch 19), train_loss = 0.668, time/batch = 0.047
5573/8610 (epoch 19), train_loss = 0.677, time/batch = 0.047
5574/8610 (epoch 19), train_loss = 0.681, time/batch = 0.048
5575/8610 (epoch 19), train_loss = 0.681, time/batch = 0.047
5576/8610 (epoch 19), train_loss = 0.688, time/batch = 0.047
5577/8610 (epoch 19), train_loss = 0.727, time/batch = 0.047
5578/8610 (epoch 19), train_loss = 0.681, time/batch = 0.047
5579/8610 (epoch 19), train_loss = 0.683, time/batch = 0.047
5580/8610 (epoch 19), train_loss = 0.700, time/batch = 0.047
5581/8610 (epoch 19), train_loss = 0.678, time/batch = 0.048
5582/8610 (epoch 19), train_loss = 0.670, time/batch = 0.047
5583/8610 (epoch 19), train_loss = 0.673, time/batch = 0.047
5584/8610 (epoch 19), train_loss = 0.658, time/batch = 0.047
5585/8610 (epoch 19), train_loss = 0.656, time/batch = 0.047
5586/8610 (epoch 19), train_loss = 0.694, time/batch = 0.048
5587/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5588/8610 (epoch 19), train_loss = 0.694, time/batch = 0.047
5589/8610 (epoch 19), train_loss = 0.707, time/batch = 0.048
5590/8610 (epoch 19), train_loss = 0.675, time/batch = 0.047
5591/8610 (epoch 19), train_loss = 0.706, time/batch = 0.047
5592/8610 (epoch 19), train_loss = 0.716, time/batch = 0.047
5593/8610 (epoch 19), train_loss = 0.687, time/batch = 0.047
5594/8610 (epoch 19), train_loss = 0.671, time/batch = 0.048
5595/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5596/8610 (epoch 19), train_loss = 0.698, time/batch = 0.048
5597/8610 (epoch 19), train_loss = 0.717, time/batch = 0.047
5598/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5599/8610 (epoch 19), train_loss = 0.692, time/batch = 0.047
5600/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5601/8610 (epoch 19), train_loss = 0.717, time/batch = 0.047
5602/8610 (epoch 19), train_loss = 0.697, time/batch = 0.047
5603/8610 (epoch 19), train_loss = 0.717, time/batch = 0.047
5604/8610 (epoch 19), train_loss = 0.675, time/batch = 0.047
5605/8610 (epoch 19), train_loss = 0.684, time/batch = 0.047
5606/8610 (epoch 19), train_loss = 0.691, time/batch = 0.047
5607/8610 (epoch 19), train_loss = 0.699, time/batch = 0.047
5608/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5609/8610 (epoch 19), train_loss = 0.691, time/batch = 0.047
5610/8610 (epoch 19), train_loss = 0.682, time/batch = 0.048
5611/8610 (epoch 19), train_loss = 0.662, time/batch = 0.047
5612/8610 (epoch 19), train_loss = 0.693, time/batch = 0.047
5613/8610 (epoch 19), train_loss = 0.664, time/batch = 0.047
5614/8610 (epoch 19), train_loss = 0.654, time/batch = 0.047
5615/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5616/8610 (epoch 19), train_loss = 0.704, time/batch = 0.047
5617/8610 (epoch 19), train_loss = 0.721, time/batch = 0.048
5618/8610 (epoch 19), train_loss = 0.718, time/batch = 0.048
5619/8610 (epoch 19), train_loss = 0.718, time/batch = 0.047
5620/8610 (epoch 19), train_loss = 0.716, time/batch = 0.048
5621/8610 (epoch 19), train_loss = 0.675, time/batch = 0.047
5622/8610 (epoch 19), train_loss = 0.706, time/batch = 0.047
5623/8610 (epoch 19), train_loss = 0.724, time/batch = 0.047
5624/8610 (epoch 19), train_loss = 0.695, time/batch = 0.047
5625/8610 (epoch 19), train_loss = 0.716, time/batch = 0.048
5626/8610 (epoch 19), train_loss = 0.709, time/batch = 0.047
5627/8610 (epoch 19), train_loss = 0.701, time/batch = 0.047
5628/8610 (epoch 19), train_loss = 0.730, time/batch = 0.047
5629/8610 (epoch 19), train_loss = 0.733, time/batch = 0.047
5630/8610 (epoch 19), train_loss = 0.686, time/batch = 0.047
5631/8610 (epoch 19), train_loss = 0.735, time/batch = 0.047
5632/8610 (epoch 19), train_loss = 0.710, time/batch = 0.048
5633/8610 (epoch 19), train_loss = 0.680, time/batch = 0.047
5634/8610 (epoch 19), train_loss = 0.710, time/batch = 0.048
5635/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5636/8610 (epoch 19), train_loss = 0.680, time/batch = 0.047
5637/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5638/8610 (epoch 19), train_loss = 0.694, time/batch = 0.047
5639/8610 (epoch 19), train_loss = 0.696, time/batch = 0.047
5640/8610 (epoch 19), train_loss = 0.717, time/batch = 0.047
5641/8610 (epoch 19), train_loss = 0.722, time/batch = 0.047
5642/8610 (epoch 19), train_loss = 0.730, time/batch = 0.048
5643/8610 (epoch 19), train_loss = 0.724, time/batch = 0.047
5644/8610 (epoch 19), train_loss = 0.750, time/batch = 0.047
5645/8610 (epoch 19), train_loss = 0.703, time/batch = 0.048
5646/8610 (epoch 19), train_loss = 0.718, time/batch = 0.047
5647/8610 (epoch 19), train_loss = 0.726, time/batch = 0.047
5648/8610 (epoch 19), train_loss = 0.693, time/batch = 0.047
5649/8610 (epoch 19), train_loss = 0.742, time/batch = 0.047
5650/8610 (epoch 19), train_loss = 0.714, time/batch = 0.048
5651/8610 (epoch 19), train_loss = 0.724, time/batch = 0.047
5652/8610 (epoch 19), train_loss = 0.679, time/batch = 0.048
5653/8610 (epoch 19), train_loss = 0.707, time/batch = 0.047
5654/8610 (epoch 19), train_loss = 0.696, time/batch = 0.047
5655/8610 (epoch 19), train_loss = 0.683, time/batch = 0.047
5656/8610 (epoch 19), train_loss = 0.687, time/batch = 0.047
5657/8610 (epoch 19), train_loss = 0.716, time/batch = 0.047
5658/8610 (epoch 19), train_loss = 0.718, time/batch = 0.048
5659/8610 (epoch 19), train_loss = 0.694, time/batch = 0.048
5660/8610 (epoch 19), train_loss = 0.645, time/batch = 0.047
5661/8610 (epoch 19), train_loss = 0.684, time/batch = 0.047
5662/8610 (epoch 19), train_loss = 0.705, time/batch = 0.047
5663/8610 (epoch 19), train_loss = 0.710, time/batch = 0.047
5664/8610 (epoch 19), train_loss = 0.666, time/batch = 0.047
5665/8610 (epoch 19), train_loss = 0.699, time/batch = 0.047
5666/8610 (epoch 19), train_loss = 0.680, time/batch = 0.048
5667/8610 (epoch 19), train_loss = 0.668, time/batch = 0.048
5668/8610 (epoch 19), train_loss = 0.680, time/batch = 0.048
5669/8610 (epoch 19), train_loss = 0.689, time/batch = 0.047
5670/8610 (epoch 19), train_loss = 0.722, time/batch = 0.047
5671/8610 (epoch 19), train_loss = 0.683, time/batch = 0.047
5672/8610 (epoch 19), train_loss = 0.716, time/batch = 0.047
5673/8610 (epoch 19), train_loss = 0.694, time/batch = 0.047
5674/8610 (epoch 19), train_loss = 0.724, time/batch = 0.047
5675/8610 (epoch 19), train_loss = 0.708, time/batch = 0.047
5676/8610 (epoch 19), train_loss = 0.713, time/batch = 0.047
5677/8610 (epoch 19), train_loss = 0.675, time/batch = 0.047
