reading text file
0/5740 (epoch 0), train_loss = 4.499, time/batch = 0.721
3185/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3186/5740 (epoch 11), train_loss = 0.881, time/batch = 0.047
3187/5740 (epoch 11), train_loss = 0.892, time/batch = 0.047
3188/5740 (epoch 11), train_loss = 0.914, time/batch = 0.047
3189/5740 (epoch 11), train_loss = 0.902, time/batch = 0.047
3190/5740 (epoch 11), train_loss = 0.890, time/batch = 0.049
3191/5740 (epoch 11), train_loss = 0.877, time/batch = 0.047
3192/5740 (epoch 11), train_loss = 0.855, time/batch = 0.047
3193/5740 (epoch 11), train_loss = 0.898, time/batch = 0.047
3194/5740 (epoch 11), train_loss = 0.925, time/batch = 0.047
3195/5740 (epoch 11), train_loss = 0.971, time/batch = 0.047
3196/5740 (epoch 11), train_loss = 0.909, time/batch = 0.047
3197/5740 (epoch 11), train_loss = 0.855, time/batch = 0.047
3198/5740 (epoch 11), train_loss = 0.901, time/batch = 0.047
3199/5740 (epoch 11), train_loss = 0.859, time/batch = 0.047
3200/5740 (epoch 11), train_loss = 0.933, time/batch = 0.047
3201/5740 (epoch 11), train_loss = 0.926, time/batch = 0.047
3202/5740 (epoch 11), train_loss = 0.918, time/batch = 0.047
3203/5740 (epoch 11), train_loss = 0.901, time/batch = 0.048
3204/5740 (epoch 11), train_loss = 0.966, time/batch = 0.047
3205/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3206/5740 (epoch 11), train_loss = 0.953, time/batch = 0.047
3207/5740 (epoch 11), train_loss = 0.935, time/batch = 0.047
3208/5740 (epoch 11), train_loss = 0.921, time/batch = 0.048
3209/5740 (epoch 11), train_loss = 0.908, time/batch = 0.048
3210/5740 (epoch 11), train_loss = 0.875, time/batch = 0.047
3211/5740 (epoch 11), train_loss = 0.890, time/batch = 0.047
3212/5740 (epoch 11), train_loss = 0.930, time/batch = 0.047
3213/5740 (epoch 11), train_loss = 0.946, time/batch = 0.047
3214/5740 (epoch 11), train_loss = 0.945, time/batch = 0.047
3215/5740 (epoch 11), train_loss = 0.904, time/batch = 0.048
3216/5740 (epoch 11), train_loss = 0.925, time/batch = 0.047
3217/5740 (epoch 11), train_loss = 0.916, time/batch = 0.048
3218/5740 (epoch 11), train_loss = 0.937, time/batch = 0.047
3219/5740 (epoch 11), train_loss = 0.927, time/batch = 0.048
3220/5740 (epoch 11), train_loss = 0.954, time/batch = 0.047
3221/5740 (epoch 11), train_loss = 0.906, time/batch = 0.048
3222/5740 (epoch 11), train_loss = 0.890, time/batch = 0.047
3223/5740 (epoch 11), train_loss = 0.923, time/batch = 0.047
3224/5740 (epoch 11), train_loss = 0.912, time/batch = 0.048
3225/5740 (epoch 11), train_loss = 0.924, time/batch = 0.047
3226/5740 (epoch 11), train_loss = 0.927, time/batch = 0.047
3227/5740 (epoch 11), train_loss = 0.897, time/batch = 0.047
3228/5740 (epoch 11), train_loss = 0.960, time/batch = 0.047
3229/5740 (epoch 11), train_loss = 0.896, time/batch = 0.048
3230/5740 (epoch 11), train_loss = 0.937, time/batch = 0.047
3231/5740 (epoch 11), train_loss = 0.901, time/batch = 0.047
3232/5740 (epoch 11), train_loss = 0.923, time/batch = 0.048
3233/5740 (epoch 11), train_loss = 0.939, time/batch = 0.048
3234/5740 (epoch 11), train_loss = 0.895, time/batch = 0.048
3235/5740 (epoch 11), train_loss = 0.917, time/batch = 0.047
3236/5740 (epoch 11), train_loss = 0.955, time/batch = 0.047
3237/5740 (epoch 11), train_loss = 0.922, time/batch = 0.047
3238/5740 (epoch 11), train_loss = 0.926, time/batch = 0.047
3239/5740 (epoch 11), train_loss = 0.889, time/batch = 0.047
3240/5740 (epoch 11), train_loss = 0.909, time/batch = 0.048
3241/5740 (epoch 11), train_loss = 0.960, time/batch = 0.047
3242/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3243/5740 (epoch 11), train_loss = 0.928, time/batch = 0.047
3244/5740 (epoch 11), train_loss = 0.979, time/batch = 0.047
3245/5740 (epoch 11), train_loss = 0.914, time/batch = 0.048
3246/5740 (epoch 11), train_loss = 0.903, time/batch = 0.047
3247/5740 (epoch 11), train_loss = 0.931, time/batch = 0.047
3248/5740 (epoch 11), train_loss = 0.885, time/batch = 0.047
3249/5740 (epoch 11), train_loss = 0.915, time/batch = 0.047
3250/5740 (epoch 11), train_loss = 0.954, time/batch = 0.047
3251/5740 (epoch 11), train_loss = 0.895, time/batch = 0.047
3252/5740 (epoch 11), train_loss = 0.890, time/batch = 0.047
3253/5740 (epoch 11), train_loss = 0.957, time/batch = 0.047
3254/5740 (epoch 11), train_loss = 0.944, time/batch = 0.048
3255/5740 (epoch 11), train_loss = 0.923, time/batch = 0.047
3256/5740 (epoch 11), train_loss = 0.934, time/batch = 0.047
3257/5740 (epoch 11), train_loss = 0.910, time/batch = 0.047
3258/5740 (epoch 11), train_loss = 0.885, time/batch = 0.047
3259/5740 (epoch 11), train_loss = 0.898, time/batch = 0.047
3260/5740 (epoch 11), train_loss = 0.929, time/batch = 0.047
3261/5740 (epoch 11), train_loss = 0.909, time/batch = 0.048
3262/5740 (epoch 11), train_loss = 0.944, time/batch = 0.048
3263/5740 (epoch 11), train_loss = 0.924, time/batch = 0.048
3264/5740 (epoch 11), train_loss = 0.942, time/batch = 0.047
3265/5740 (epoch 11), train_loss = 0.893, time/batch = 0.047
3266/5740 (epoch 11), train_loss = 0.910, time/batch = 0.047
3267/5740 (epoch 11), train_loss = 0.909, time/batch = 0.047
3268/5740 (epoch 11), train_loss = 0.915, time/batch = 0.047
3269/5740 (epoch 11), train_loss = 0.907, time/batch = 0.047
3270/5740 (epoch 11), train_loss = 0.902, time/batch = 0.047
3271/5740 (epoch 11), train_loss = 0.895, time/batch = 0.048
3272/5740 (epoch 11), train_loss = 0.910, time/batch = 0.047
3273/5740 (epoch 11), train_loss = 0.924, time/batch = 0.047
3274/5740 (epoch 11), train_loss = 0.944, time/batch = 0.047
3275/5740 (epoch 11), train_loss = 0.902, time/batch = 0.048
3276/5740 (epoch 11), train_loss = 0.897, time/batch = 0.047
3277/5740 (epoch 11), train_loss = 0.880, time/batch = 0.047
3278/5740 (epoch 11), train_loss = 0.909, time/batch = 0.047
3279/5740 (epoch 11), train_loss = 0.920, time/batch = 0.047
3280/5740 (epoch 11), train_loss = 0.928, time/batch = 0.048
3281/5740 (epoch 11), train_loss = 0.941, time/batch = 0.047
3282/5740 (epoch 11), train_loss = 0.916, time/batch = 0.047
3283/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3284/5740 (epoch 11), train_loss = 0.931, time/batch = 0.047
3285/5740 (epoch 11), train_loss = 0.934, time/batch = 0.047
3286/5740 (epoch 11), train_loss = 0.920, time/batch = 0.047
3287/5740 (epoch 11), train_loss = 0.921, time/batch = 0.047
3288/5740 (epoch 11), train_loss = 0.895, time/batch = 0.047
3289/5740 (epoch 11), train_loss = 0.895, time/batch = 0.047
3290/5740 (epoch 11), train_loss = 0.921, time/batch = 0.047
3291/5740 (epoch 11), train_loss = 0.933, time/batch = 0.047
3292/5740 (epoch 11), train_loss = 0.923, time/batch = 0.047
3293/5740 (epoch 11), train_loss = 0.928, time/batch = 0.047
3294/5740 (epoch 11), train_loss = 0.908, time/batch = 0.047
3295/5740 (epoch 11), train_loss = 0.970, time/batch = 0.047
3296/5740 (epoch 11), train_loss = 0.946, time/batch = 0.047
3297/5740 (epoch 11), train_loss = 0.911, time/batch = 0.047
3298/5740 (epoch 11), train_loss = 0.923, time/batch = 0.047
3299/5740 (epoch 11), train_loss = 0.952, time/batch = 0.047
3300/5740 (epoch 11), train_loss = 0.915, time/batch = 0.047
3301/5740 (epoch 11), train_loss = 0.939, time/batch = 0.048
3302/5740 (epoch 11), train_loss = 0.943, time/batch = 0.047
3303/5740 (epoch 11), train_loss = 0.921, time/batch = 0.047
3304/5740 (epoch 11), train_loss = 0.934, time/batch = 0.047
3305/5740 (epoch 11), train_loss = 0.972, time/batch = 0.047
3306/5740 (epoch 11), train_loss = 0.891, time/batch = 0.048
3307/5740 (epoch 11), train_loss = 0.934, time/batch = 0.047
3308/5740 (epoch 11), train_loss = 0.905, time/batch = 0.047
3309/5740 (epoch 11), train_loss = 0.916, time/batch = 0.048
3310/5740 (epoch 11), train_loss = 0.908, time/batch = 0.048
3311/5740 (epoch 11), train_loss = 0.932, time/batch = 0.047
3312/5740 (epoch 11), train_loss = 0.944, time/batch = 0.047
3313/5740 (epoch 11), train_loss = 0.943, time/batch = 0.047
3314/5740 (epoch 11), train_loss = 0.888, time/batch = 0.047
3315/5740 (epoch 11), train_loss = 0.886, time/batch = 0.047
3316/5740 (epoch 11), train_loss = 0.907, time/batch = 0.047
3317/5740 (epoch 11), train_loss = 0.883, time/batch = 0.048
3318/5740 (epoch 11), train_loss = 0.857, time/batch = 0.048
3319/5740 (epoch 11), train_loss = 0.912, time/batch = 0.047
3320/5740 (epoch 11), train_loss = 0.928, time/batch = 0.047
3321/5740 (epoch 11), train_loss = 0.941, time/batch = 0.048
3322/5740 (epoch 11), train_loss = 0.945, time/batch = 0.047
3323/5740 (epoch 11), train_loss = 0.921, time/batch = 0.047
3324/5740 (epoch 11), train_loss = 0.918, time/batch = 0.047
3325/5740 (epoch 11), train_loss = 0.865, time/batch = 0.047
3326/5740 (epoch 11), train_loss = 0.918, time/batch = 0.047
3327/5740 (epoch 11), train_loss = 0.938, time/batch = 0.048
3328/5740 (epoch 11), train_loss = 0.907, time/batch = 0.048
3329/5740 (epoch 11), train_loss = 0.915, time/batch = 0.047
3330/5740 (epoch 11), train_loss = 0.911, time/batch = 0.048
3331/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3332/5740 (epoch 11), train_loss = 0.936, time/batch = 0.047
3333/5740 (epoch 11), train_loss = 0.940, time/batch = 0.047
3334/5740 (epoch 11), train_loss = 0.899, time/batch = 0.047
3335/5740 (epoch 11), train_loss = 0.922, time/batch = 0.047
3336/5740 (epoch 11), train_loss = 0.928, time/batch = 0.048
3337/5740 (epoch 11), train_loss = 0.871, time/batch = 0.047
3338/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3339/5740 (epoch 11), train_loss = 0.887, time/batch = 0.047
3340/5740 (epoch 11), train_loss = 0.867, time/batch = 0.047
3341/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3342/5740 (epoch 11), train_loss = 0.900, time/batch = 0.048
3343/5740 (epoch 11), train_loss = 0.898, time/batch = 0.047
3344/5740 (epoch 11), train_loss = 0.902, time/batch = 0.047
3345/5740 (epoch 11), train_loss = 0.908, time/batch = 0.047
3346/5740 (epoch 11), train_loss = 0.925, time/batch = 0.047
3347/5740 (epoch 11), train_loss = 0.922, time/batch = 0.048
3348/5740 (epoch 11), train_loss = 0.934, time/batch = 0.047
3349/5740 (epoch 11), train_loss = 0.902, time/batch = 0.048
3350/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3351/5740 (epoch 11), train_loss = 0.914, time/batch = 0.048
3352/5740 (epoch 11), train_loss = 0.932, time/batch = 0.047
3353/5740 (epoch 11), train_loss = 0.911, time/batch = 0.047
3354/5740 (epoch 11), train_loss = 0.916, time/batch = 0.048
3355/5740 (epoch 11), train_loss = 0.910, time/batch = 0.048
3356/5740 (epoch 11), train_loss = 0.857, time/batch = 0.047
3357/5740 (epoch 11), train_loss = 0.897, time/batch = 0.047
3358/5740 (epoch 11), train_loss = 0.899, time/batch = 0.047
3359/5740 (epoch 11), train_loss = 0.912, time/batch = 0.047
3360/5740 (epoch 11), train_loss = 0.912, time/batch = 0.047
3361/5740 (epoch 11), train_loss = 0.907, time/batch = 0.047
3362/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3363/5740 (epoch 11), train_loss = 0.880, time/batch = 0.047
3364/5740 (epoch 11), train_loss = 0.861, time/batch = 0.047
3365/5740 (epoch 11), train_loss = 0.871, time/batch = 0.047
3366/5740 (epoch 11), train_loss = 0.955, time/batch = 0.048
3367/5740 (epoch 11), train_loss = 0.928, time/batch = 0.047
3368/5740 (epoch 11), train_loss = 0.862, time/batch = 0.048
3369/5740 (epoch 11), train_loss = 0.919, time/batch = 0.047
3370/5740 (epoch 11), train_loss = 0.897, time/batch = 0.047
3371/5740 (epoch 11), train_loss = 0.900, time/batch = 0.047
3372/5740 (epoch 11), train_loss = 0.902, time/batch = 0.047
3373/5740 (epoch 11), train_loss = 0.901, time/batch = 0.047
3374/5740 (epoch 11), train_loss = 0.926, time/batch = 0.047
3375/5740 (epoch 11), train_loss = 0.879, time/batch = 0.047
3376/5740 (epoch 11), train_loss = 0.897, time/batch = 0.047
3377/5740 (epoch 11), train_loss = 0.913, time/batch = 0.047
3378/5740 (epoch 11), train_loss = 0.920, time/batch = 0.047
3379/5740 (epoch 11), train_loss = 0.903, time/batch = 0.047
3380/5740 (epoch 11), train_loss = 0.898, time/batch = 0.047
3381/5740 (epoch 11), train_loss = 0.906, time/batch = 0.047
3382/5740 (epoch 11), train_loss = 0.963, time/batch = 0.048
3383/5740 (epoch 11), train_loss = 0.874, time/batch = 0.047
3384/5740 (epoch 11), train_loss = 0.938, time/batch = 0.047
3385/5740 (epoch 11), train_loss = 0.938, time/batch = 0.047
3386/5740 (epoch 11), train_loss = 0.889, time/batch = 0.047
3387/5740 (epoch 11), train_loss = 0.905, time/batch = 0.047
3388/5740 (epoch 11), train_loss = 0.916, time/batch = 0.047
3389/5740 (epoch 11), train_loss = 0.929, time/batch = 0.047
3390/5740 (epoch 11), train_loss = 0.984, time/batch = 0.048
3391/5740 (epoch 11), train_loss = 0.894, time/batch = 0.047
3392/5740 (epoch 11), train_loss = 0.869, time/batch = 0.047
3393/5740 (epoch 11), train_loss = 0.879, time/batch = 0.047
3394/5740 (epoch 11), train_loss = 0.923, time/batch = 0.048
3395/5740 (epoch 11), train_loss = 0.909, time/batch = 0.047
3396/5740 (epoch 11), train_loss = 0.877, time/batch = 0.047
3397/5740 (epoch 11), train_loss = 0.903, time/batch = 0.047
3398/5740 (epoch 11), train_loss = 0.920, time/batch = 0.047
3399/5740 (epoch 11), train_loss = 0.884, time/batch = 0.048
3400/5740 (epoch 11), train_loss = 0.924, time/batch = 0.047
3401/5740 (epoch 11), train_loss = 0.899, time/batch = 0.047
3402/5740 (epoch 11), train_loss = 0.885, time/batch = 0.047
3403/5740 (epoch 11), train_loss = 0.913, time/batch = 0.047
3404/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3405/5740 (epoch 11), train_loss = 0.935, time/batch = 0.048
3406/5740 (epoch 11), train_loss = 0.900, time/batch = 0.047
3407/5740 (epoch 11), train_loss = 0.893, time/batch = 0.047
3408/5740 (epoch 11), train_loss = 0.903, time/batch = 0.047
3409/5740 (epoch 11), train_loss = 0.858, time/batch = 0.047
3410/5740 (epoch 11), train_loss = 0.890, time/batch = 0.047
3411/5740 (epoch 11), train_loss = 0.887, time/batch = 0.047
3412/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3413/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3414/5740 (epoch 11), train_loss = 0.885, time/batch = 0.047
3415/5740 (epoch 11), train_loss = 0.891, time/batch = 0.047
3416/5740 (epoch 11), train_loss = 0.920, time/batch = 0.047
3417/5740 (epoch 11), train_loss = 0.926, time/batch = 0.047
3418/5740 (epoch 11), train_loss = 0.915, time/batch = 0.048
3419/5740 (epoch 11), train_loss = 0.916, time/batch = 0.047
3420/5740 (epoch 11), train_loss = 0.884, time/batch = 0.047
3421/5740 (epoch 11), train_loss = 0.866, time/batch = 0.047
3422/5740 (epoch 11), train_loss = 0.887, time/batch = 0.048
3423/5740 (epoch 11), train_loss = 0.888, time/batch = 0.047
3424/5740 (epoch 11), train_loss = 0.936, time/batch = 0.047
3425/5740 (epoch 11), train_loss = 0.893, time/batch = 0.047
3426/5740 (epoch 11), train_loss = 0.896, time/batch = 0.048
3427/5740 (epoch 11), train_loss = 0.868, time/batch = 0.047
3428/5740 (epoch 11), train_loss = 0.948, time/batch = 0.047
3429/5740 (epoch 11), train_loss = 0.940, time/batch = 0.048
3430/5740 (epoch 11), train_loss = 0.928, time/batch = 0.048
3431/5740 (epoch 11), train_loss = 0.883, time/batch = 0.047
3432/5740 (epoch 11), train_loss = 0.895, time/batch = 0.048
3433/5740 (epoch 11), train_loss = 0.902, time/batch = 0.047
3434/5740 (epoch 11), train_loss = 0.904, time/batch = 0.047
3435/5740 (epoch 11), train_loss = 0.913, time/batch = 0.047
3436/5740 (epoch 11), train_loss = 0.896, time/batch = 0.047
3437/5740 (epoch 11), train_loss = 0.861, time/batch = 0.047
3438/5740 (epoch 11), train_loss = 0.903, time/batch = 0.047
3439/5740 (epoch 11), train_loss = 0.926, time/batch = 0.047
3440/5740 (epoch 11), train_loss = 0.927, time/batch = 0.047
3441/5740 (epoch 11), train_loss = 0.887, time/batch = 0.047
3442/5740 (epoch 11), train_loss = 0.912, time/batch = 0.047
3443/5740 (epoch 11), train_loss = 0.899, time/batch = 0.047
3444/5740 (epoch 12), train_loss = 0.916, time/batch = 0.048
3445/5740 (epoch 12), train_loss = 0.909, time/batch = 0.047
3446/5740 (epoch 12), train_loss = 0.877, time/batch = 0.047
3447/5740 (epoch 12), train_loss = 0.914, time/batch = 0.047
3448/5740 (epoch 12), train_loss = 0.941, time/batch = 0.047
3449/5740 (epoch 12), train_loss = 0.894, time/batch = 0.047
3450/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3451/5740 (epoch 12), train_loss = 0.925, time/batch = 0.047
3452/5740 (epoch 12), train_loss = 0.920, time/batch = 0.047
3453/5740 (epoch 12), train_loss = 0.883, time/batch = 0.048
3454/5740 (epoch 12), train_loss = 0.950, time/batch = 0.047
3455/5740 (epoch 12), train_loss = 0.893, time/batch = 0.047
3456/5740 (epoch 12), train_loss = 0.908, time/batch = 0.047
3457/5740 (epoch 12), train_loss = 0.864, time/batch = 0.048
3458/5740 (epoch 12), train_loss = 0.899, time/batch = 0.047
3459/5740 (epoch 12), train_loss = 0.902, time/batch = 0.048
3460/5740 (epoch 12), train_loss = 0.882, time/batch = 0.047
3461/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3462/5740 (epoch 12), train_loss = 0.895, time/batch = 0.047
3463/5740 (epoch 12), train_loss = 0.936, time/batch = 0.047
3464/5740 (epoch 12), train_loss = 0.890, time/batch = 0.047
3465/5740 (epoch 12), train_loss = 0.895, time/batch = 0.047
3466/5740 (epoch 12), train_loss = 0.885, time/batch = 0.048
3467/5740 (epoch 12), train_loss = 0.864, time/batch = 0.047
3468/5740 (epoch 12), train_loss = 0.879, time/batch = 0.047
3469/5740 (epoch 12), train_loss = 0.884, time/batch = 0.048
3470/5740 (epoch 12), train_loss = 0.931, time/batch = 0.047
3471/5740 (epoch 12), train_loss = 0.898, time/batch = 0.047
3472/5740 (epoch 12), train_loss = 0.877, time/batch = 0.047
3473/5740 (epoch 12), train_loss = 0.859, time/batch = 0.047
3474/5740 (epoch 12), train_loss = 0.870, time/batch = 0.047
3475/5740 (epoch 12), train_loss = 0.892, time/batch = 0.047
3476/5740 (epoch 12), train_loss = 0.877, time/batch = 0.047
3477/5740 (epoch 12), train_loss = 0.865, time/batch = 0.047
3478/5740 (epoch 12), train_loss = 0.854, time/batch = 0.047
3479/5740 (epoch 12), train_loss = 0.837, time/batch = 0.047
3480/5740 (epoch 12), train_loss = 0.885, time/batch = 0.047
3481/5740 (epoch 12), train_loss = 0.901, time/batch = 0.047
3482/5740 (epoch 12), train_loss = 0.943, time/batch = 0.048
3483/5740 (epoch 12), train_loss = 0.880, time/batch = 0.047
3484/5740 (epoch 12), train_loss = 0.836, time/batch = 0.047
3485/5740 (epoch 12), train_loss = 0.882, time/batch = 0.047
3486/5740 (epoch 12), train_loss = 0.842, time/batch = 0.047
3487/5740 (epoch 12), train_loss = 0.914, time/batch = 0.047
3488/5740 (epoch 12), train_loss = 0.900, time/batch = 0.047
3489/5740 (epoch 12), train_loss = 0.897, time/batch = 0.047
3490/5740 (epoch 12), train_loss = 0.876, time/batch = 0.047
3491/5740 (epoch 12), train_loss = 0.939, time/batch = 0.047
3492/5740 (epoch 12), train_loss = 0.884, time/batch = 0.047
3493/5740 (epoch 12), train_loss = 0.933, time/batch = 0.048
3494/5740 (epoch 12), train_loss = 0.909, time/batch = 0.047
3495/5740 (epoch 12), train_loss = 0.896, time/batch = 0.048
3496/5740 (epoch 12), train_loss = 0.875, time/batch = 0.048
3497/5740 (epoch 12), train_loss = 0.852, time/batch = 0.047
3498/5740 (epoch 12), train_loss = 0.872, time/batch = 0.047
3499/5740 (epoch 12), train_loss = 0.905, time/batch = 0.047
3500/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3501/5740 (epoch 12), train_loss = 0.921, time/batch = 0.047
3502/5740 (epoch 12), train_loss = 0.880, time/batch = 0.047
3503/5740 (epoch 12), train_loss = 0.904, time/batch = 0.047
3504/5740 (epoch 12), train_loss = 0.892, time/batch = 0.047
3505/5740 (epoch 12), train_loss = 0.912, time/batch = 0.047
3506/5740 (epoch 12), train_loss = 0.895, time/batch = 0.047
3507/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3508/5740 (epoch 12), train_loss = 0.880, time/batch = 0.047
3509/5740 (epoch 12), train_loss = 0.860, time/batch = 0.047
3510/5740 (epoch 12), train_loss = 0.894, time/batch = 0.048
3511/5740 (epoch 12), train_loss = 0.884, time/batch = 0.047
3512/5740 (epoch 12), train_loss = 0.896, time/batch = 0.048
3513/5740 (epoch 12), train_loss = 0.901, time/batch = 0.047
3514/5740 (epoch 12), train_loss = 0.879, time/batch = 0.048
3515/5740 (epoch 12), train_loss = 0.928, time/batch = 0.047
3516/5740 (epoch 12), train_loss = 0.861, time/batch = 0.047
3517/5740 (epoch 12), train_loss = 0.906, time/batch = 0.047
3518/5740 (epoch 12), train_loss = 0.870, time/batch = 0.047
3519/5740 (epoch 12), train_loss = 0.900, time/batch = 0.047
3520/5740 (epoch 12), train_loss = 0.909, time/batch = 0.048
3521/5740 (epoch 12), train_loss = 0.878, time/batch = 0.047
3522/5740 (epoch 12), train_loss = 0.897, time/batch = 0.047
3523/5740 (epoch 12), train_loss = 0.932, time/batch = 0.047
3524/5740 (epoch 12), train_loss = 0.894, time/batch = 0.048
3525/5740 (epoch 12), train_loss = 0.894, time/batch = 0.047
3526/5740 (epoch 12), train_loss = 0.861, time/batch = 0.047
3527/5740 (epoch 12), train_loss = 0.882, time/batch = 0.048
3528/5740 (epoch 12), train_loss = 0.935, time/batch = 0.047
3529/5740 (epoch 12), train_loss = 0.875, time/batch = 0.047
3530/5740 (epoch 12), train_loss = 0.902, time/batch = 0.047
3531/5740 (epoch 12), train_loss = 0.953, time/batch = 0.047
3532/5740 (epoch 12), train_loss = 0.883, time/batch = 0.047
3533/5740 (epoch 12), train_loss = 0.875, time/batch = 0.047
3534/5740 (epoch 12), train_loss = 0.906, time/batch = 0.048
3535/5740 (epoch 12), train_loss = 0.867, time/batch = 0.047
3536/5740 (epoch 12), train_loss = 0.901, time/batch = 0.047
3537/5740 (epoch 12), train_loss = 0.936, time/batch = 0.047
3538/5740 (epoch 12), train_loss = 0.871, time/batch = 0.047
3539/5740 (epoch 12), train_loss = 0.865, time/batch = 0.047
3540/5740 (epoch 12), train_loss = 0.934, time/batch = 0.047
3541/5740 (epoch 12), train_loss = 0.915, time/batch = 0.047
3542/5740 (epoch 12), train_loss = 0.894, time/batch = 0.047
3543/5740 (epoch 12), train_loss = 0.907, time/batch = 0.047
3544/5740 (epoch 12), train_loss = 0.889, time/batch = 0.047
3545/5740 (epoch 12), train_loss = 0.870, time/batch = 0.047
3546/5740 (epoch 12), train_loss = 0.880, time/batch = 0.047
3547/5740 (epoch 12), train_loss = 0.906, time/batch = 0.047
3548/5740 (epoch 12), train_loss = 0.885, time/batch = 0.047
3549/5740 (epoch 12), train_loss = 0.925, time/batch = 0.047
3550/5740 (epoch 12), train_loss = 0.899, time/batch = 0.048
3551/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3552/5740 (epoch 12), train_loss = 0.874, time/batch = 0.047
3553/5740 (epoch 12), train_loss = 0.887, time/batch = 0.047
3554/5740 (epoch 12), train_loss = 0.889, time/batch = 0.047
3555/5740 (epoch 12), train_loss = 0.899, time/batch = 0.048
3556/5740 (epoch 12), train_loss = 0.889, time/batch = 0.048
3557/5740 (epoch 12), train_loss = 0.878, time/batch = 0.047
3558/5740 (epoch 12), train_loss = 0.876, time/batch = 0.047
3559/5740 (epoch 12), train_loss = 0.890, time/batch = 0.047
3560/5740 (epoch 12), train_loss = 0.903, time/batch = 0.048
3561/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3562/5740 (epoch 12), train_loss = 0.890, time/batch = 0.047
3563/5740 (epoch 12), train_loss = 0.877, time/batch = 0.047
3564/5740 (epoch 12), train_loss = 0.861, time/batch = 0.047
3565/5740 (epoch 12), train_loss = 0.886, time/batch = 0.047
3566/5740 (epoch 12), train_loss = 0.894, time/batch = 0.047
3567/5740 (epoch 12), train_loss = 0.905, time/batch = 0.048
3568/5740 (epoch 12), train_loss = 0.923, time/batch = 0.047
3569/5740 (epoch 12), train_loss = 0.899, time/batch = 0.047
3570/5740 (epoch 12), train_loss = 0.880, time/batch = 0.047
3571/5740 (epoch 12), train_loss = 0.903, time/batch = 0.047
3572/5740 (epoch 12), train_loss = 0.905, time/batch = 0.048
3573/5740 (epoch 12), train_loss = 0.885, time/batch = 0.047
3574/5740 (epoch 12), train_loss = 0.895, time/batch = 0.047
3575/5740 (epoch 12), train_loss = 0.870, time/batch = 0.047
3576/5740 (epoch 12), train_loss = 0.870, time/batch = 0.048
3577/5740 (epoch 12), train_loss = 0.892, time/batch = 0.047
3578/5740 (epoch 12), train_loss = 0.906, time/batch = 0.047
3579/5740 (epoch 12), train_loss = 0.907, time/batch = 0.047
3580/5740 (epoch 12), train_loss = 0.907, time/batch = 0.047
3581/5740 (epoch 12), train_loss = 0.890, time/batch = 0.047
3582/5740 (epoch 12), train_loss = 0.951, time/batch = 0.047
3583/5740 (epoch 12), train_loss = 0.927, time/batch = 0.047
3584/5740 (epoch 12), train_loss = 0.885, time/batch = 0.048
3585/5740 (epoch 12), train_loss = 0.902, time/batch = 0.048
3586/5740 (epoch 12), train_loss = 0.931, time/batch = 0.047
3587/5740 (epoch 12), train_loss = 0.898, time/batch = 0.047
3588/5740 (epoch 12), train_loss = 0.921, time/batch = 0.047
3589/5740 (epoch 12), train_loss = 0.915, time/batch = 0.047
3590/5740 (epoch 12), train_loss = 0.899, time/batch = 0.048
3591/5740 (epoch 12), train_loss = 0.912, time/batch = 0.047
3592/5740 (epoch 12), train_loss = 0.952, time/batch = 0.047
3593/5740 (epoch 12), train_loss = 0.881, time/batch = 0.048
3594/5740 (epoch 12), train_loss = 0.912, time/batch = 0.048
3595/5740 (epoch 12), train_loss = 0.884, time/batch = 0.047
3596/5740 (epoch 12), train_loss = 0.897, time/batch = 0.047
3597/5740 (epoch 12), train_loss = 0.887, time/batch = 0.048
3598/5740 (epoch 12), train_loss = 0.915, time/batch = 0.047
3599/5740 (epoch 12), train_loss = 0.922, time/batch = 0.047
3600/5740 (epoch 12), train_loss = 0.926, time/batch = 0.047
3601/5740 (epoch 12), train_loss = 0.881, time/batch = 0.047
3602/5740 (epoch 12), train_loss = 0.874, time/batch = 0.047
3603/5740 (epoch 12), train_loss = 0.889, time/batch = 0.047
3604/5740 (epoch 12), train_loss = 0.873, time/batch = 0.047
3605/5740 (epoch 12), train_loss = 0.846, time/batch = 0.048
3606/5740 (epoch 12), train_loss = 0.906, time/batch = 0.047
3607/5740 (epoch 12), train_loss = 0.914, time/batch = 0.047
