reading text file
0/22300 (epoch 0), train_loss = 4.181, time/batch = 0.687
8686/22300 (epoch 19), train_loss = 1.364, time/batch = 0.032
8687/22300 (epoch 19), train_loss = 1.370, time/batch = 0.032
8688/22300 (epoch 19), train_loss = 1.321, time/batch = 0.032
8689/22300 (epoch 19), train_loss = 1.335, time/batch = 0.032
8690/22300 (epoch 19), train_loss = 1.338, time/batch = 0.031
8691/22300 (epoch 19), train_loss = 1.339, time/batch = 0.033
8692/22300 (epoch 19), train_loss = 1.330, time/batch = 0.032
8693/22300 (epoch 19), train_loss = 1.360, time/batch = 0.032
8694/22300 (epoch 19), train_loss = 1.377, time/batch = 0.032
8695/22300 (epoch 19), train_loss = 1.376, time/batch = 0.032
8696/22300 (epoch 19), train_loss = 1.391, time/batch = 0.032
8697/22300 (epoch 19), train_loss = 1.381, time/batch = 0.032
8698/22300 (epoch 19), train_loss = 1.336, time/batch = 0.031
8699/22300 (epoch 19), train_loss = 1.328, time/batch = 0.032
8700/22300 (epoch 19), train_loss = 1.426, time/batch = 0.033
8701/22300 (epoch 19), train_loss = 1.368, time/batch = 0.032
8702/22300 (epoch 19), train_loss = 1.397, time/batch = 0.031
8703/22300 (epoch 19), train_loss = 1.398, time/batch = 0.033
8704/22300 (epoch 19), train_loss = 1.432, time/batch = 0.032
8705/22300 (epoch 19), train_loss = 1.411, time/batch = 0.032
8706/22300 (epoch 19), train_loss = 1.382, time/batch = 0.031
8707/22300 (epoch 19), train_loss = 1.403, time/batch = 0.031
8708/22300 (epoch 19), train_loss = 1.401, time/batch = 0.032
8709/22300 (epoch 19), train_loss = 1.377, time/batch = 0.032
8710/22300 (epoch 19), train_loss = 1.417, time/batch = 0.032
8711/22300 (epoch 19), train_loss = 1.345, time/batch = 0.031
8712/22300 (epoch 19), train_loss = 1.382, time/batch = 0.032
8713/22300 (epoch 19), train_loss = 1.392, time/batch = 0.032
8714/22300 (epoch 19), train_loss = 1.374, time/batch = 0.032
8715/22300 (epoch 19), train_loss = 1.345, time/batch = 0.031
8716/22300 (epoch 19), train_loss = 1.331, time/batch = 0.032
8717/22300 (epoch 19), train_loss = 1.371, time/batch = 0.032
8718/22300 (epoch 19), train_loss = 1.340, time/batch = 0.032
8719/22300 (epoch 19), train_loss = 1.375, time/batch = 0.032
8720/22300 (epoch 19), train_loss = 1.366, time/batch = 0.031
8721/22300 (epoch 19), train_loss = 1.318, time/batch = 0.031
8722/22300 (epoch 19), train_loss = 1.420, time/batch = 0.032
8723/22300 (epoch 19), train_loss = 1.342, time/batch = 0.032
8724/22300 (epoch 19), train_loss = 1.388, time/batch = 0.032
8725/22300 (epoch 19), train_loss = 1.317, time/batch = 0.033
8726/22300 (epoch 19), train_loss = 1.419, time/batch = 0.032
8727/22300 (epoch 19), train_loss = 1.343, time/batch = 0.031
8728/22300 (epoch 19), train_loss = 1.328, time/batch = 0.032
8729/22300 (epoch 19), train_loss = 1.393, time/batch = 0.032
8730/22300 (epoch 19), train_loss = 1.333, time/batch = 0.031
8731/22300 (epoch 19), train_loss = 1.374, time/batch = 0.032
8732/22300 (epoch 19), train_loss = 1.361, time/batch = 0.031
8733/22300 (epoch 19), train_loss = 1.349, time/batch = 0.032
8734/22300 (epoch 19), train_loss = 1.336, time/batch = 0.032
8735/22300 (epoch 19), train_loss = 1.360, time/batch = 0.032
8736/22300 (epoch 19), train_loss = 1.314, time/batch = 0.031
8737/22300 (epoch 19), train_loss = 1.377, time/batch = 0.032
8738/22300 (epoch 19), train_loss = 1.343, time/batch = 0.032
8739/22300 (epoch 19), train_loss = 1.411, time/batch = 0.031
8740/22300 (epoch 19), train_loss = 1.421, time/batch = 0.032
8741/22300 (epoch 19), train_loss = 1.394, time/batch = 0.031
8742/22300 (epoch 19), train_loss = 1.376, time/batch = 0.031
8743/22300 (epoch 19), train_loss = 1.358, time/batch = 0.031
8744/22300 (epoch 19), train_loss = 1.372, time/batch = 0.031
8745/22300 (epoch 19), train_loss = 1.374, time/batch = 0.033
8746/22300 (epoch 19), train_loss = 1.317, time/batch = 0.031
8747/22300 (epoch 19), train_loss = 1.416, time/batch = 0.031
8748/22300 (epoch 19), train_loss = 1.417, time/batch = 0.031
8749/22300 (epoch 19), train_loss = 1.408, time/batch = 0.032
8750/22300 (epoch 19), train_loss = 1.403, time/batch = 0.032
8751/22300 (epoch 19), train_loss = 1.370, time/batch = 0.032
8752/22300 (epoch 19), train_loss = 1.353, time/batch = 0.032
8753/22300 (epoch 19), train_loss = 1.361, time/batch = 0.032
8754/22300 (epoch 19), train_loss = 1.341, time/batch = 0.032
8755/22300 (epoch 19), train_loss = 1.412, time/batch = 0.031
8756/22300 (epoch 19), train_loss = 1.354, time/batch = 0.032
8757/22300 (epoch 19), train_loss = 1.319, time/batch = 0.032
8758/22300 (epoch 19), train_loss = 1.374, time/batch = 0.031
8759/22300 (epoch 19), train_loss = 1.350, time/batch = 0.033
8760/22300 (epoch 19), train_loss = 1.338, time/batch = 0.032
8761/22300 (epoch 19), train_loss = 1.404, time/batch = 0.032
8762/22300 (epoch 19), train_loss = 1.396, time/batch = 0.032
8763/22300 (epoch 19), train_loss = 1.382, time/batch = 0.033
8764/22300 (epoch 19), train_loss = 1.341, time/batch = 0.032
8765/22300 (epoch 19), train_loss = 1.343, time/batch = 0.031
8766/22300 (epoch 19), train_loss = 1.375, time/batch = 0.033
8767/22300 (epoch 19), train_loss = 1.382, time/batch = 0.032
8768/22300 (epoch 19), train_loss = 1.383, time/batch = 0.032
8769/22300 (epoch 19), train_loss = 1.384, time/batch = 0.033
8770/22300 (epoch 19), train_loss = 1.396, time/batch = 0.032
8771/22300 (epoch 19), train_loss = 1.326, time/batch = 0.032
8772/22300 (epoch 19), train_loss = 1.426, time/batch = 0.032
8773/22300 (epoch 19), train_loss = 1.328, time/batch = 0.031
8774/22300 (epoch 19), train_loss = 1.345, time/batch = 0.032
8775/22300 (epoch 19), train_loss = 1.375, time/batch = 0.032
8776/22300 (epoch 19), train_loss = 1.341, time/batch = 0.031
8777/22300 (epoch 19), train_loss = 1.295, time/batch = 0.032
8778/22300 (epoch 19), train_loss = 1.392, time/batch = 0.032
8779/22300 (epoch 19), train_loss = 1.375, time/batch = 0.032
8780/22300 (epoch 19), train_loss = 1.311, time/batch = 0.031
8781/22300 (epoch 19), train_loss = 1.375, time/batch = 0.032
8782/22300 (epoch 19), train_loss = 1.413, time/batch = 0.031
8783/22300 (epoch 19), train_loss = 1.390, time/batch = 0.032
8784/22300 (epoch 19), train_loss = 1.361, time/batch = 0.032
8785/22300 (epoch 19), train_loss = 1.432, time/batch = 0.031
8786/22300 (epoch 19), train_loss = 1.409, time/batch = 0.032
8787/22300 (epoch 19), train_loss = 1.423, time/batch = 0.032
8788/22300 (epoch 19), train_loss = 1.337, time/batch = 0.032
8789/22300 (epoch 19), train_loss = 1.345, time/batch = 0.032
8790/22300 (epoch 19), train_loss = 1.367, time/batch = 0.032
8791/22300 (epoch 19), train_loss = 1.375, time/batch = 0.032
8792/22300 (epoch 19), train_loss = 1.316, time/batch = 0.031
8793/22300 (epoch 19), train_loss = 1.296, time/batch = 0.032
8794/22300 (epoch 19), train_loss = 1.305, time/batch = 0.031
8795/22300 (epoch 19), train_loss = 1.362, time/batch = 0.032
8796/22300 (epoch 19), train_loss = 1.346, time/batch = 0.032
8797/22300 (epoch 19), train_loss = 1.314, time/batch = 0.031
8798/22300 (epoch 19), train_loss = 1.341, time/batch = 0.031
8799/22300 (epoch 19), train_loss = 1.335, time/batch = 0.031
8800/22300 (epoch 19), train_loss = 1.359, time/batch = 0.032
8801/22300 (epoch 19), train_loss = 1.346, time/batch = 0.032
8802/22300 (epoch 19), train_loss = 1.393, time/batch = 0.032
8803/22300 (epoch 19), train_loss = 1.356, time/batch = 0.032
8804/22300 (epoch 19), train_loss = 1.299, time/batch = 0.032
8805/22300 (epoch 19), train_loss = 1.349, time/batch = 0.032
8806/22300 (epoch 19), train_loss = 1.335, time/batch = 0.032
8807/22300 (epoch 19), train_loss = 1.267, time/batch = 0.032
8808/22300 (epoch 19), train_loss = 1.347, time/batch = 0.032
8809/22300 (epoch 19), train_loss = 1.333, time/batch = 0.031
8810/22300 (epoch 19), train_loss = 1.375, time/batch = 0.033
8811/22300 (epoch 19), train_loss = 1.352, time/batch = 0.031
8812/22300 (epoch 19), train_loss = 1.441, time/batch = 0.032
8813/22300 (epoch 19), train_loss = 1.341, time/batch = 0.031
8814/22300 (epoch 19), train_loss = 1.405, time/batch = 0.031
8815/22300 (epoch 19), train_loss = 1.310, time/batch = 0.031
8816/22300 (epoch 19), train_loss = 1.373, time/batch = 0.032
8817/22300 (epoch 19), train_loss = 1.369, time/batch = 0.032
8818/22300 (epoch 19), train_loss = 1.309, time/batch = 0.032
8819/22300 (epoch 19), train_loss = 1.349, time/batch = 0.031
8820/22300 (epoch 19), train_loss = 1.343, time/batch = 0.032
8821/22300 (epoch 19), train_loss = 1.410, time/batch = 0.032
8822/22300 (epoch 19), train_loss = 1.335, time/batch = 0.032
8823/22300 (epoch 19), train_loss = 1.428, time/batch = 0.032
8824/22300 (epoch 19), train_loss = 1.369, time/batch = 0.032
8825/22300 (epoch 19), train_loss = 1.405, time/batch = 0.032
8826/22300 (epoch 19), train_loss = 1.301, time/batch = 0.033
8827/22300 (epoch 19), train_loss = 1.332, time/batch = 0.032
8828/22300 (epoch 19), train_loss = 1.310, time/batch = 0.032
8829/22300 (epoch 19), train_loss = 1.341, time/batch = 0.032
8830/22300 (epoch 19), train_loss = 1.411, time/batch = 0.032
8831/22300 (epoch 19), train_loss = 1.401, time/batch = 0.031
8832/22300 (epoch 19), train_loss = 1.340, time/batch = 0.032
8833/22300 (epoch 19), train_loss = 1.344, time/batch = 0.032
8834/22300 (epoch 19), train_loss = 1.389, time/batch = 0.032
8835/22300 (epoch 19), train_loss = 1.343, time/batch = 0.032
8836/22300 (epoch 19), train_loss = 1.328, time/batch = 0.032
8837/22300 (epoch 19), train_loss = 1.364, time/batch = 0.032
8838/22300 (epoch 19), train_loss = 1.369, time/batch = 0.031
8839/22300 (epoch 19), train_loss = 1.324, time/batch = 0.031
8840/22300 (epoch 19), train_loss = 1.293, time/batch = 0.032
8841/22300 (epoch 19), train_loss = 1.298, time/batch = 0.032
8842/22300 (epoch 19), train_loss = 1.330, time/batch = 0.033
8843/22300 (epoch 19), train_loss = 1.332, time/batch = 0.032
8844/22300 (epoch 19), train_loss = 1.415, time/batch = 0.032
8845/22300 (epoch 19), train_loss = 1.327, time/batch = 0.031
8846/22300 (epoch 19), train_loss = 1.382, time/batch = 0.032
8847/22300 (epoch 19), train_loss = 1.380, time/batch = 0.032
8848/22300 (epoch 19), train_loss = 1.379, time/batch = 0.032
8849/22300 (epoch 19), train_loss = 1.341, time/batch = 0.032
8850/22300 (epoch 19), train_loss = 1.379, time/batch = 0.032
8851/22300 (epoch 19), train_loss = 1.337, time/batch = 0.032
8852/22300 (epoch 19), train_loss = 1.341, time/batch = 0.031
8853/22300 (epoch 19), train_loss = 1.338, time/batch = 0.031
8854/22300 (epoch 19), train_loss = 1.362, time/batch = 0.032
8855/22300 (epoch 19), train_loss = 1.344, time/batch = 0.033
8856/22300 (epoch 19), train_loss = 1.391, time/batch = 0.032
8857/22300 (epoch 19), train_loss = 1.357, time/batch = 0.033
8858/22300 (epoch 19), train_loss = 1.361, time/batch = 0.032
8859/22300 (epoch 19), train_loss = 1.405, time/batch = 0.032
8860/22300 (epoch 19), train_loss = 1.359, time/batch = 0.032
8861/22300 (epoch 19), train_loss = 1.395, time/batch = 0.032
8862/22300 (epoch 19), train_loss = 1.372, time/batch = 0.032
8863/22300 (epoch 19), train_loss = 1.315, time/batch = 0.032
8864/22300 (epoch 19), train_loss = 1.362, time/batch = 0.032
8865/22300 (epoch 19), train_loss = 1.355, time/batch = 0.032
8866/22300 (epoch 19), train_loss = 1.347, time/batch = 0.032
8867/22300 (epoch 19), train_loss = 1.436, time/batch = 0.032
8868/22300 (epoch 19), train_loss = 1.325, time/batch = 0.031
8869/22300 (epoch 19), train_loss = 1.382, time/batch = 0.032
8870/22300 (epoch 19), train_loss = 1.335, time/batch = 0.032
8871/22300 (epoch 19), train_loss = 1.309, time/batch = 0.032
8872/22300 (epoch 19), train_loss = 1.357, time/batch = 0.032
8873/22300 (epoch 19), train_loss = 1.324, time/batch = 0.032
8874/22300 (epoch 19), train_loss = 1.387, time/batch = 0.032
8875/22300 (epoch 19), train_loss = 1.370, time/batch = 0.032
8876/22300 (epoch 19), train_loss = 1.365, time/batch = 0.032
8877/22300 (epoch 19), train_loss = 1.402, time/batch = 0.032
8878/22300 (epoch 19), train_loss = 1.365, time/batch = 0.032
8879/22300 (epoch 19), train_loss = 1.370, time/batch = 0.032
8880/22300 (epoch 19), train_loss = 1.381, time/batch = 0.032
8881/22300 (epoch 19), train_loss = 1.360, time/batch = 0.031
8882/22300 (epoch 19), train_loss = 1.397, time/batch = 0.032
8883/22300 (epoch 19), train_loss = 1.396, time/batch = 0.032
8884/22300 (epoch 19), train_loss = 1.398, time/batch = 0.032
8885/22300 (epoch 19), train_loss = 1.356, time/batch = 0.032
8886/22300 (epoch 19), train_loss = 1.366, time/batch = 0.032
8887/22300 (epoch 19), train_loss = 1.313, time/batch = 0.032
8888/22300 (epoch 19), train_loss = 1.343, time/batch = 0.031
8889/22300 (epoch 19), train_loss = 1.371, time/batch = 0.033
8890/22300 (epoch 19), train_loss = 1.351, time/batch = 0.031
8891/22300 (epoch 19), train_loss = 1.347, time/batch = 0.032
8892/22300 (epoch 19), train_loss = 1.349, time/batch = 0.033
8893/22300 (epoch 19), train_loss = 1.396, time/batch = 0.032
8894/22300 (epoch 19), train_loss = 1.370, time/batch = 0.032
8895/22300 (epoch 19), train_loss = 1.388, time/batch = 0.032
8896/22300 (epoch 19), train_loss = 1.409, time/batch = 0.032
8897/22300 (epoch 19), train_loss = 1.400, time/batch = 0.032
8898/22300 (epoch 19), train_loss = 1.380, time/batch = 0.032
8899/22300 (epoch 19), train_loss = 1.351, time/batch = 0.032
8900/22300 (epoch 19), train_loss = 1.418, time/batch = 0.031
8901/22300 (epoch 19), train_loss = 1.378, time/batch = 0.032
8902/22300 (epoch 19), train_loss = 1.365, time/batch = 0.031
8903/22300 (epoch 19), train_loss = 1.376, time/batch = 0.032
8904/22300 (epoch 19), train_loss = 1.334, time/batch = 0.032
8905/22300 (epoch 19), train_loss = 1.432, time/batch = 0.031
8906/22300 (epoch 19), train_loss = 1.372, time/batch = 0.031
8907/22300 (epoch 19), train_loss = 1.410, time/batch = 0.033
8908/22300 (epoch 19), train_loss = 1.359, time/batch = 0.032
8909/22300 (epoch 19), train_loss = 1.348, time/batch = 0.032
8910/22300 (epoch 19), train_loss = 1.348, time/batch = 0.032
8911/22300 (epoch 19), train_loss = 1.335, time/batch = 0.031
8912/22300 (epoch 19), train_loss = 1.487, time/batch = 0.033
8913/22300 (epoch 19), train_loss = 1.380, time/batch = 0.031
8914/22300 (epoch 19), train_loss = 1.376, time/batch = 0.032
8915/22300 (epoch 19), train_loss = 1.320, time/batch = 0.032
8916/22300 (epoch 19), train_loss = 1.339, time/batch = 0.033
8917/22300 (epoch 19), train_loss = 1.347, time/batch = 0.032
8918/22300 (epoch 19), train_loss = 1.368, time/batch = 0.032
8919/22300 (epoch 19), train_loss = 1.358, time/batch = 0.032
8920/22300 (epoch 20), train_loss = 1.249, time/batch = 0.034
8921/22300 (epoch 20), train_loss = 1.324, time/batch = 0.033
8922/22300 (epoch 20), train_loss = 1.372, time/batch = 0.032
8923/22300 (epoch 20), train_loss = 1.387, time/batch = 0.032
8924/22300 (epoch 20), train_loss = 1.416, time/batch = 0.033
8925/22300 (epoch 20), train_loss = 1.331, time/batch = 0.032
8926/22300 (epoch 20), train_loss = 1.389, time/batch = 0.032
8927/22300 (epoch 20), train_loss = 1.366, time/batch = 0.032
8928/22300 (epoch 20), train_loss = 1.308, time/batch = 0.032
8929/22300 (epoch 20), train_loss = 1.289, time/batch = 0.032
8930/22300 (epoch 20), train_loss = 1.411, time/batch = 0.032
8931/22300 (epoch 20), train_loss = 1.308, time/batch = 0.032
8932/22300 (epoch 20), train_loss = 1.366, time/batch = 0.032
8933/22300 (epoch 20), train_loss = 1.361, time/batch = 0.032
8934/22300 (epoch 20), train_loss = 1.361, time/batch = 0.032
8935/22300 (epoch 20), train_loss = 1.370, time/batch = 0.033
8936/22300 (epoch 20), train_loss = 1.413, time/batch = 0.032
8937/22300 (epoch 20), train_loss = 1.340, time/batch = 0.032
8938/22300 (epoch 20), train_loss = 1.363, time/batch = 0.031
8939/22300 (epoch 20), train_loss = 1.365, time/batch = 0.033
8940/22300 (epoch 20), train_loss = 1.305, time/batch = 0.031
8941/22300 (epoch 20), train_loss = 1.320, time/batch = 0.032
8942/22300 (epoch 20), train_loss = 1.295, time/batch = 0.032
8943/22300 (epoch 20), train_loss = 1.307, time/batch = 0.032
8944/22300 (epoch 20), train_loss = 1.274, time/batch = 0.031
8945/22300 (epoch 20), train_loss = 1.372, time/batch = 0.032
8946/22300 (epoch 20), train_loss = 1.314, time/batch = 0.032
8947/22300 (epoch 20), train_loss = 1.329, time/batch = 0.031
8948/22300 (epoch 20), train_loss = 1.360, time/batch = 0.033
8949/22300 (epoch 20), train_loss = 1.366, time/batch = 0.033
8950/22300 (epoch 20), train_loss = 1.352, time/batch = 0.032
8951/22300 (epoch 20), train_loss = 1.355, time/batch = 0.031
8952/22300 (epoch 20), train_loss = 1.355, time/batch = 0.032
8953/22300 (epoch 20), train_loss = 1.359, time/batch = 0.032
8954/22300 (epoch 20), train_loss = 1.405, time/batch = 0.032
8955/22300 (epoch 20), train_loss = 1.341, time/batch = 0.033
8956/22300 (epoch 20), train_loss = 1.468, time/batch = 0.032
8957/22300 (epoch 20), train_loss = 1.446, time/batch = 0.031
8958/22300 (epoch 20), train_loss = 1.381, time/batch = 0.032
8959/22300 (epoch 20), train_loss = 1.394, time/batch = 0.032
8960/22300 (epoch 20), train_loss = 1.383, time/batch = 0.032
8961/22300 (epoch 20), train_loss = 1.445, time/batch = 0.032
8962/22300 (epoch 20), train_loss = 1.353, time/batch = 0.033
8963/22300 (epoch 20), train_loss = 1.357, time/batch = 0.032
8964/22300 (epoch 20), train_loss = 1.400, time/batch = 0.033
8965/22300 (epoch 20), train_loss = 1.394, time/batch = 0.032
8966/22300 (epoch 20), train_loss = 1.320, time/batch = 0.032
8967/22300 (epoch 20), train_loss = 1.306, time/batch = 0.032
8968/22300 (epoch 20), train_loss = 1.341, time/batch = 0.032
8969/22300 (epoch 20), train_loss = 1.319, time/batch = 0.032
8970/22300 (epoch 20), train_loss = 1.344, time/batch = 0.032
8971/22300 (epoch 20), train_loss = 1.306, time/batch = 0.032
8972/22300 (epoch 20), train_loss = 1.324, time/batch = 0.032
8973/22300 (epoch 20), train_loss = 1.385, time/batch = 0.032
8974/22300 (epoch 20), train_loss = 1.346, time/batch = 0.032
8975/22300 (epoch 20), train_loss = 1.356, time/batch = 0.031
8976/22300 (epoch 20), train_loss = 1.317, time/batch = 0.031
8977/22300 (epoch 20), train_loss = 1.405, time/batch = 0.031
8978/22300 (epoch 20), train_loss = 1.337, time/batch = 0.033
8979/22300 (epoch 20), train_loss = 1.329, time/batch = 0.031
8980/22300 (epoch 20), train_loss = 1.408, time/batch = 0.031
8981/22300 (epoch 20), train_loss = 1.372, time/batch = 0.032
8982/22300 (epoch 20), train_loss = 1.341, time/batch = 0.032
8983/22300 (epoch 20), train_loss = 1.405, time/batch = 0.032
8984/22300 (epoch 20), train_loss = 1.318, time/batch = 0.031
8985/22300 (epoch 20), train_loss = 1.377, time/batch = 0.032
8986/22300 (epoch 20), train_loss = 1.330, time/batch = 0.032
8987/22300 (epoch 20), train_loss = 1.409, time/batch = 0.032
8988/22300 (epoch 20), train_loss = 1.398, time/batch = 0.031
8989/22300 (epoch 20), train_loss = 1.383, time/batch = 0.031
8990/22300 (epoch 20), train_loss = 1.386, time/batch = 0.033
8991/22300 (epoch 20), train_loss = 1.257, time/batch = 0.032
8992/22300 (epoch 20), train_loss = 1.383, time/batch = 0.033
8993/22300 (epoch 20), train_loss = 1.320, time/batch = 0.031
8994/22300 (epoch 20), train_loss = 1.316, time/batch = 0.032
8995/22300 (epoch 20), train_loss = 1.396, time/batch = 0.031
8996/22300 (epoch 20), train_loss = 1.362, time/batch = 0.031
8997/22300 (epoch 20), train_loss = 1.385, time/batch = 0.032
8998/22300 (epoch 20), train_loss = 1.357, time/batch = 0.032
8999/22300 (epoch 20), train_loss = 1.387, time/batch = 0.032
9000/22300 (epoch 20), train_loss = 1.376, time/batch = 0.032
model saved to save/model.ckpt
9001/22300 (epoch 20), train_loss = 1.278, time/batch = 0.034
9002/22300 (epoch 20), train_loss = 1.323, time/batch = 0.032
9003/22300 (epoch 20), train_loss = 1.370, time/batch = 0.032
9004/22300 (epoch 20), train_loss = 1.396, time/batch = 0.033
9005/22300 (epoch 20), train_loss = 1.401, time/batch = 0.032
9006/22300 (epoch 20), train_loss = 1.342, time/batch = 0.032
9007/22300 (epoch 20), train_loss = 1.339, time/batch = 0.033
9008/22300 (epoch 20), train_loss = 1.398, time/batch = 0.032
9009/22300 (epoch 20), train_loss = 1.375, time/batch = 0.032
9010/22300 (epoch 20), train_loss = 1.330, time/batch = 0.033
9011/22300 (epoch 20), train_loss = 1.336, time/batch = 0.032
9012/22300 (epoch 20), train_loss = 1.385, time/batch = 0.032
9013/22300 (epoch 20), train_loss = 1.348, time/batch = 0.031
9014/22300 (epoch 20), train_loss = 1.351, time/batch = 0.032
9015/22300 (epoch 20), train_loss = 1.414, time/batch = 0.031
9016/22300 (epoch 20), train_loss = 1.356, time/batch = 0.032
9017/22300 (epoch 20), train_loss = 1.375, time/batch = 0.032
9018/22300 (epoch 20), train_loss = 1.289, time/batch = 0.032
9019/22300 (epoch 20), train_loss = 1.394, time/batch = 0.032
9020/22300 (epoch 20), train_loss = 1.325, time/batch = 0.032
9021/22300 (epoch 20), train_loss = 1.339, time/batch = 0.032
9022/22300 (epoch 20), train_loss = 1.384, time/batch = 0.032
9023/22300 (epoch 20), train_loss = 1.335, time/batch = 0.032
9024/22300 (epoch 20), train_loss = 1.360, time/batch = 0.032
9025/22300 (epoch 20), train_loss = 1.346, time/batch = 0.032
9026/22300 (epoch 20), train_loss = 1.332, time/batch = 0.031
9027/22300 (epoch 20), train_loss = 1.346, time/batch = 0.032
9028/22300 (epoch 20), train_loss = 1.386, time/batch = 0.032
9029/22300 (epoch 20), train_loss = 1.327, time/batch = 0.032
9030/22300 (epoch 20), train_loss = 1.279, time/batch = 0.031
9031/22300 (epoch 20), train_loss = 1.336, time/batch = 0.032
9032/22300 (epoch 20), train_loss = 1.374, time/batch = 0.032
9033/22300 (epoch 20), train_loss = 1.356, time/batch = 0.032
9034/22300 (epoch 20), train_loss = 1.366, time/batch = 0.032
9035/22300 (epoch 20), train_loss = 1.376, time/batch = 0.033
9036/22300 (epoch 20), train_loss = 1.365, time/batch = 0.032
9037/22300 (epoch 20), train_loss = 1.408, time/batch = 0.032
9038/22300 (epoch 20), train_loss = 1.387, time/batch = 0.032
9039/22300 (epoch 20), train_loss = 1.324, time/batch = 0.032
9040/22300 (epoch 20), train_loss = 1.371, time/batch = 0.032
9041/22300 (epoch 20), train_loss = 1.403, time/batch = 0.033
9042/22300 (epoch 20), train_loss = 1.311, time/batch = 0.032
9043/22300 (epoch 20), train_loss = 1.322, time/batch = 0.031
9044/22300 (epoch 20), train_loss = 1.387, time/batch = 0.033
9045/22300 (epoch 20), train_loss = 1.424, time/batch = 0.032
9046/22300 (epoch 20), train_loss = 1.358, time/batch = 0.032
9047/22300 (epoch 20), train_loss = 1.371, time/batch = 0.032
9048/22300 (epoch 20), train_loss = 1.416, time/batch = 0.032
9049/22300 (epoch 20), train_loss = 1.334, time/batch = 0.032
9050/22300 (epoch 20), train_loss = 1.299, time/batch = 0.032
9051/22300 (epoch 20), train_loss = 1.359, time/batch = 0.032
9052/22300 (epoch 20), train_loss = 1.418, time/batch = 0.032
9053/22300 (epoch 20), train_loss = 1.359, time/batch = 0.031
9054/22300 (epoch 20), train_loss = 1.366, time/batch = 0.033
9055/22300 (epoch 20), train_loss = 1.366, time/batch = 0.032
9056/22300 (epoch 20), train_loss = 1.416, time/batch = 0.031
9057/22300 (epoch 20), train_loss = 1.433, time/batch = 0.032
9058/22300 (epoch 20), train_loss = 1.394, time/batch = 0.032
9059/22300 (epoch 20), train_loss = 1.406, time/batch = 0.032
9060/22300 (epoch 20), train_loss = 1.379, time/batch = 0.032
9061/22300 (epoch 20), train_loss = 1.410, time/batch = 0.032
9062/22300 (epoch 20), train_loss = 1.294, time/batch = 0.032
9063/22300 (epoch 20), train_loss = 1.335, time/batch = 0.032
9064/22300 (epoch 20), train_loss = 1.361, time/batch = 0.032
9065/22300 (epoch 20), train_loss = 1.365, time/batch = 0.031
9066/22300 (epoch 20), train_loss = 1.354, time/batch = 0.032
9067/22300 (epoch 20), train_loss = 1.336, time/batch = 0.032
9068/22300 (epoch 20), train_loss = 1.364, time/batch = 0.032
9069/22300 (epoch 20), train_loss = 1.340, time/batch = 0.031
9070/22300 (epoch 20), train_loss = 1.329, time/batch = 0.031
9071/22300 (epoch 20), train_loss = 1.389, time/batch = 0.031
9072/22300 (epoch 20), train_loss = 1.348, time/batch = 0.032
9073/22300 (epoch 20), train_loss = 1.358, time/batch = 0.032
9074/22300 (epoch 20), train_loss = 1.373, time/batch = 0.031
9075/22300 (epoch 20), train_loss = 1.350, time/batch = 0.031
9076/22300 (epoch 20), train_loss = 1.366, time/batch = 0.032
9077/22300 (epoch 20), train_loss = 1.361, time/batch = 0.031
9078/22300 (epoch 20), train_loss = 1.411, time/batch = 0.032
9079/22300 (epoch 20), train_loss = 1.377, time/batch = 0.031
9080/22300 (epoch 20), train_loss = 1.379, time/batch = 0.032
9081/22300 (epoch 20), train_loss = 1.473, time/batch = 0.032
9082/22300 (epoch 20), train_loss = 1.409, time/batch = 0.032
9083/22300 (epoch 20), train_loss = 1.395, time/batch = 0.032
9084/22300 (epoch 20), train_loss = 1.418, time/batch = 0.032
9085/22300 (epoch 20), train_loss = 1.385, time/batch = 0.032
9086/22300 (epoch 20), train_loss = 1.373, time/batch = 0.032
9087/22300 (epoch 20), train_loss = 1.331, time/batch = 0.032
9088/22300 (epoch 20), train_loss = 1.385, time/batch = 0.031
9089/22300 (epoch 20), train_loss = 1.441, time/batch = 0.032
9090/22300 (epoch 20), train_loss = 1.384, time/batch = 0.032
9091/22300 (epoch 20), train_loss = 1.379, time/batch = 0.031
9092/22300 (epoch 20), train_loss = 1.384, time/batch = 0.031
9093/22300 (epoch 20), train_loss = 1.362, time/batch = 0.032
9094/22300 (epoch 20), train_loss = 1.370, time/batch = 0.031
9095/22300 (epoch 20), train_loss = 1.393, time/batch = 0.032
9096/22300 (epoch 20), train_loss = 1.368, time/batch = 0.032
9097/22300 (epoch 20), train_loss = 1.374, time/batch = 0.032
9098/22300 (epoch 20), train_loss = 1.311, time/batch = 0.032
9099/22300 (epoch 20), train_loss = 1.364, time/batch = 0.032
9100/22300 (epoch 20), train_loss = 1.360, time/batch = 0.031
9101/22300 (epoch 20), train_loss = 1.331, time/batch = 0.031
9102/22300 (epoch 20), train_loss = 1.396, time/batch = 0.031
9103/22300 (epoch 20), train_loss = 1.367, time/batch = 0.031
9104/22300 (epoch 20), train_loss = 1.279, time/batch = 0.033
9105/22300 (epoch 20), train_loss = 1.309, time/batch = 0.032
9106/22300 (epoch 20), train_loss = 1.391, time/batch = 0.031
9107/22300 (epoch 20), train_loss = 1.349, time/batch = 0.031
