loading preprocessed files
0/22300 (epoch 0), train_loss = 4.149, time/batch = 1.654
14377/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14378/22300 (epoch 32), train_loss = 0.909, time/batch = 0.052
14379/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14380/22300 (epoch 32), train_loss = 0.951, time/batch = 0.052
14381/22300 (epoch 32), train_loss = 0.915, time/batch = 0.052
14382/22300 (epoch 32), train_loss = 0.883, time/batch = 0.052
14383/22300 (epoch 32), train_loss = 0.911, time/batch = 0.052
14384/22300 (epoch 32), train_loss = 0.959, time/batch = 0.052
14385/22300 (epoch 32), train_loss = 0.933, time/batch = 0.052
14386/22300 (epoch 32), train_loss = 0.934, time/batch = 0.052
14387/22300 (epoch 32), train_loss = 0.934, time/batch = 0.052
14388/22300 (epoch 32), train_loss = 0.912, time/batch = 0.052
14389/22300 (epoch 32), train_loss = 0.962, time/batch = 0.052
14390/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14391/22300 (epoch 32), train_loss = 0.905, time/batch = 0.052
14392/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14393/22300 (epoch 32), train_loss = 0.947, time/batch = 0.052
14394/22300 (epoch 32), train_loss = 0.899, time/batch = 0.052
14395/22300 (epoch 32), train_loss = 0.886, time/batch = 0.052
14396/22300 (epoch 32), train_loss = 0.962, time/batch = 0.052
14397/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14398/22300 (epoch 32), train_loss = 0.925, time/batch = 0.052
14399/22300 (epoch 32), train_loss = 0.947, time/batch = 0.052
14400/22300 (epoch 32), train_loss = 0.958, time/batch = 0.052
14401/22300 (epoch 32), train_loss = 0.923, time/batch = 0.052
14402/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14403/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14404/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14405/22300 (epoch 32), train_loss = 0.920, time/batch = 0.052
14406/22300 (epoch 32), train_loss = 0.943, time/batch = 0.052
14407/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14408/22300 (epoch 32), train_loss = 0.960, time/batch = 0.052
14409/22300 (epoch 32), train_loss = 0.970, time/batch = 0.052
14410/22300 (epoch 32), train_loss = 0.967, time/batch = 0.052
14411/22300 (epoch 32), train_loss = 0.943, time/batch = 0.052
14412/22300 (epoch 32), train_loss = 0.964, time/batch = 0.052
14413/22300 (epoch 32), train_loss = 0.949, time/batch = 0.052
14414/22300 (epoch 32), train_loss = 0.887, time/batch = 0.052
14415/22300 (epoch 32), train_loss = 0.934, time/batch = 0.052
14416/22300 (epoch 32), train_loss = 0.931, time/batch = 0.052
14417/22300 (epoch 32), train_loss = 0.959, time/batch = 0.052
14418/22300 (epoch 32), train_loss = 0.945, time/batch = 0.052
14419/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14420/22300 (epoch 32), train_loss = 0.931, time/batch = 0.052
14421/22300 (epoch 32), train_loss = 0.937, time/batch = 0.052
14422/22300 (epoch 32), train_loss = 0.951, time/batch = 0.052
14423/22300 (epoch 32), train_loss = 0.951, time/batch = 0.052
14424/22300 (epoch 32), train_loss = 0.950, time/batch = 0.052
14425/22300 (epoch 32), train_loss = 0.909, time/batch = 0.052
14426/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14427/22300 (epoch 32), train_loss = 0.941, time/batch = 0.052
14428/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14429/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14430/22300 (epoch 32), train_loss = 0.985, time/batch = 0.052
14431/22300 (epoch 32), train_loss = 0.961, time/batch = 0.052
14432/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14433/22300 (epoch 32), train_loss = 0.988, time/batch = 0.052
14434/22300 (epoch 32), train_loss = 0.969, time/batch = 0.052
14435/22300 (epoch 32), train_loss = 0.955, time/batch = 0.052
14436/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14437/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14438/22300 (epoch 32), train_loss = 0.950, time/batch = 0.052
14439/22300 (epoch 32), train_loss = 0.945, time/batch = 0.052
14440/22300 (epoch 32), train_loss = 0.958, time/batch = 0.052
14441/22300 (epoch 32), train_loss = 1.013, time/batch = 0.052
14442/22300 (epoch 32), train_loss = 0.974, time/batch = 0.052
14443/22300 (epoch 32), train_loss = 0.961, time/batch = 0.052
14444/22300 (epoch 32), train_loss = 0.946, time/batch = 0.052
14445/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14446/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14447/22300 (epoch 32), train_loss = 0.935, time/batch = 0.052
14448/22300 (epoch 32), train_loss = 0.941, time/batch = 0.052
14449/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14450/22300 (epoch 32), train_loss = 0.879, time/batch = 0.052
14451/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14452/22300 (epoch 32), train_loss = 0.928, time/batch = 0.052
14453/22300 (epoch 32), train_loss = 0.924, time/batch = 0.052
14454/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14455/22300 (epoch 32), train_loss = 0.921, time/batch = 0.052
14456/22300 (epoch 32), train_loss = 0.908, time/batch = 0.052
14457/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14458/22300 (epoch 32), train_loss = 0.967, time/batch = 0.052
14459/22300 (epoch 32), train_loss = 0.929, time/batch = 0.052
14460/22300 (epoch 32), train_loss = 0.946, time/batch = 0.052
14461/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14462/22300 (epoch 32), train_loss = 0.933, time/batch = 0.052
14463/22300 (epoch 32), train_loss = 0.912, time/batch = 0.052
14464/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14465/22300 (epoch 32), train_loss = 0.949, time/batch = 0.052
14466/22300 (epoch 32), train_loss = 0.931, time/batch = 0.052
14467/22300 (epoch 32), train_loss = 0.915, time/batch = 0.052
14468/22300 (epoch 32), train_loss = 0.911, time/batch = 0.052
14469/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14470/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14471/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14472/22300 (epoch 32), train_loss = 0.973, time/batch = 0.052
14473/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14474/22300 (epoch 32), train_loss = 0.895, time/batch = 0.052
14475/22300 (epoch 32), train_loss = 0.880, time/batch = 0.052
14476/22300 (epoch 32), train_loss = 0.914, time/batch = 0.052
14477/22300 (epoch 32), train_loss = 0.941, time/batch = 0.052
14478/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14479/22300 (epoch 32), train_loss = 0.921, time/batch = 0.052
14480/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14481/22300 (epoch 32), train_loss = 0.927, time/batch = 0.052
14482/22300 (epoch 32), train_loss = 0.925, time/batch = 0.052
14483/22300 (epoch 32), train_loss = 0.909, time/batch = 0.052
14484/22300 (epoch 32), train_loss = 0.904, time/batch = 0.052
14485/22300 (epoch 32), train_loss = 0.933, time/batch = 0.052
14486/22300 (epoch 32), train_loss = 0.902, time/batch = 0.052
14487/22300 (epoch 32), train_loss = 0.913, time/batch = 0.052
14488/22300 (epoch 32), train_loss = 0.897, time/batch = 0.052
14489/22300 (epoch 32), train_loss = 0.933, time/batch = 0.052
14490/22300 (epoch 32), train_loss = 0.893, time/batch = 0.052
14491/22300 (epoch 32), train_loss = 0.913, time/batch = 0.052
14492/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14493/22300 (epoch 32), train_loss = 0.916, time/batch = 0.052
14494/22300 (epoch 32), train_loss = 0.919, time/batch = 0.052
14495/22300 (epoch 32), train_loss = 0.949, time/batch = 0.052
14496/22300 (epoch 32), train_loss = 0.905, time/batch = 0.052
14497/22300 (epoch 32), train_loss = 0.926, time/batch = 0.052
14498/22300 (epoch 32), train_loss = 0.969, time/batch = 0.052
14499/22300 (epoch 32), train_loss = 0.961, time/batch = 0.052
14500/22300 (epoch 32), train_loss = 0.965, time/batch = 0.052
14501/22300 (epoch 32), train_loss = 0.945, time/batch = 0.052
14502/22300 (epoch 32), train_loss = 0.965, time/batch = 0.052
14503/22300 (epoch 32), train_loss = 0.943, time/batch = 0.052
14504/22300 (epoch 32), train_loss = 0.946, time/batch = 0.052
14505/22300 (epoch 32), train_loss = 0.978, time/batch = 0.052
14506/22300 (epoch 32), train_loss = 0.995, time/batch = 0.052
14507/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14508/22300 (epoch 32), train_loss = 0.960, time/batch = 0.052
14509/22300 (epoch 32), train_loss = 0.885, time/batch = 0.052
14510/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14511/22300 (epoch 32), train_loss = 0.922, time/batch = 0.052
14512/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14513/22300 (epoch 32), train_loss = 0.916, time/batch = 0.052
14514/22300 (epoch 32), train_loss = 0.918, time/batch = 0.052
14515/22300 (epoch 32), train_loss = 0.947, time/batch = 0.052
14516/22300 (epoch 32), train_loss = 0.914, time/batch = 0.052
14517/22300 (epoch 32), train_loss = 0.960, time/batch = 0.053
14518/22300 (epoch 32), train_loss = 0.957, time/batch = 0.052
14519/22300 (epoch 32), train_loss = 0.886, time/batch = 0.052
14520/22300 (epoch 32), train_loss = 0.963, time/batch = 0.052
14521/22300 (epoch 32), train_loss = 0.949, time/batch = 0.052
14522/22300 (epoch 32), train_loss = 0.925, time/batch = 0.052
14523/22300 (epoch 32), train_loss = 0.889, time/batch = 0.052
14524/22300 (epoch 32), train_loss = 0.941, time/batch = 0.052
14525/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14526/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14527/22300 (epoch 32), train_loss = 0.914, time/batch = 0.052
14528/22300 (epoch 32), train_loss = 0.945, time/batch = 0.052
14529/22300 (epoch 32), train_loss = 0.954, time/batch = 0.052
14530/22300 (epoch 32), train_loss = 0.927, time/batch = 0.052
14531/22300 (epoch 32), train_loss = 0.937, time/batch = 0.052
14532/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14533/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14534/22300 (epoch 32), train_loss = 0.908, time/batch = 0.052
14535/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14536/22300 (epoch 32), train_loss = 0.905, time/batch = 0.052
14537/22300 (epoch 32), train_loss = 0.937, time/batch = 0.052
14538/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14539/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14540/22300 (epoch 32), train_loss = 0.935, time/batch = 0.052
14541/22300 (epoch 32), train_loss = 0.914, time/batch = 0.052
14542/22300 (epoch 32), train_loss = 0.926, time/batch = 0.052
14543/22300 (epoch 32), train_loss = 0.947, time/batch = 0.052
14544/22300 (epoch 32), train_loss = 0.917, time/batch = 0.052
14545/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14546/22300 (epoch 32), train_loss = 0.973, time/batch = 0.052
14547/22300 (epoch 32), train_loss = 0.954, time/batch = 0.052
14548/22300 (epoch 32), train_loss = 0.967, time/batch = 0.052
14549/22300 (epoch 32), train_loss = 0.956, time/batch = 0.052
14550/22300 (epoch 32), train_loss = 0.917, time/batch = 0.052
14551/22300 (epoch 32), train_loss = 0.932, time/batch = 0.052
14552/22300 (epoch 32), train_loss = 0.912, time/batch = 0.052
14553/22300 (epoch 32), train_loss = 0.961, time/batch = 0.052
14554/22300 (epoch 32), train_loss = 0.917, time/batch = 0.052
14555/22300 (epoch 32), train_loss = 0.885, time/batch = 0.052
14556/22300 (epoch 32), train_loss = 0.906, time/batch = 0.052
14557/22300 (epoch 32), train_loss = 0.917, time/batch = 0.052
14558/22300 (epoch 32), train_loss = 0.954, time/batch = 0.052
14559/22300 (epoch 32), train_loss = 0.915, time/batch = 0.052
14560/22300 (epoch 32), train_loss = 0.929, time/batch = 0.052
14561/22300 (epoch 32), train_loss = 0.929, time/batch = 0.052
14562/22300 (epoch 32), train_loss = 0.905, time/batch = 0.052
14563/22300 (epoch 32), train_loss = 0.924, time/batch = 0.052
14564/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14565/22300 (epoch 32), train_loss = 0.929, time/batch = 0.052
14566/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14567/22300 (epoch 32), train_loss = 0.950, time/batch = 0.052
14568/22300 (epoch 32), train_loss = 0.958, time/batch = 0.052
14569/22300 (epoch 32), train_loss = 0.964, time/batch = 0.052
14570/22300 (epoch 32), train_loss = 0.960, time/batch = 0.052
14571/22300 (epoch 32), train_loss = 0.941, time/batch = 0.052
14572/22300 (epoch 32), train_loss = 0.932, time/batch = 0.052
14573/22300 (epoch 32), train_loss = 0.948, time/batch = 0.052
14574/22300 (epoch 32), train_loss = 0.904, time/batch = 0.052
14575/22300 (epoch 32), train_loss = 0.894, time/batch = 0.052
14576/22300 (epoch 32), train_loss = 0.943, time/batch = 0.052
14577/22300 (epoch 32), train_loss = 0.945, time/batch = 0.052
14578/22300 (epoch 32), train_loss = 0.906, time/batch = 0.052
14579/22300 (epoch 32), train_loss = 0.961, time/batch = 0.052
14580/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14581/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14582/22300 (epoch 32), train_loss = 0.920, time/batch = 0.052
14583/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14584/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14585/22300 (epoch 32), train_loss = 0.954, time/batch = 0.052
14586/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14587/22300 (epoch 32), train_loss = 0.932, time/batch = 0.052
14588/22300 (epoch 32), train_loss = 0.935, time/batch = 0.052
14589/22300 (epoch 32), train_loss = 0.918, time/batch = 0.052
14590/22300 (epoch 32), train_loss = 0.897, time/batch = 0.052
14591/22300 (epoch 32), train_loss = 0.869, time/batch = 0.052
14592/22300 (epoch 32), train_loss = 0.893, time/batch = 0.052
14593/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14594/22300 (epoch 32), train_loss = 0.918, time/batch = 0.052
14595/22300 (epoch 32), train_loss = 0.871, time/batch = 0.052
14596/22300 (epoch 32), train_loss = 0.890, time/batch = 0.052
14597/22300 (epoch 32), train_loss = 0.898, time/batch = 0.052
14598/22300 (epoch 32), train_loss = 0.920, time/batch = 0.052
14599/22300 (epoch 32), train_loss = 0.905, time/batch = 0.052
14600/22300 (epoch 32), train_loss = 0.957, time/batch = 0.052
14601/22300 (epoch 32), train_loss = 0.922, time/batch = 0.052
14602/22300 (epoch 32), train_loss = 0.908, time/batch = 0.052
14603/22300 (epoch 32), train_loss = 0.899, time/batch = 0.052
14604/22300 (epoch 32), train_loss = 0.921, time/batch = 0.052
14605/22300 (epoch 32), train_loss = 0.862, time/batch = 0.053
14606/22300 (epoch 32), train_loss = 0.896, time/batch = 0.053
14607/22300 (epoch 32), train_loss = 0.914, time/batch = 0.052
14608/22300 (epoch 32), train_loss = 0.964, time/batch = 0.052
14609/22300 (epoch 32), train_loss = 0.908, time/batch = 0.053
14610/22300 (epoch 32), train_loss = 0.955, time/batch = 0.052
14611/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14612/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14613/22300 (epoch 32), train_loss = 0.890, time/batch = 0.052
14614/22300 (epoch 32), train_loss = 0.919, time/batch = 0.052
14615/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14616/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14617/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14618/22300 (epoch 32), train_loss = 0.879, time/batch = 0.052
14619/22300 (epoch 32), train_loss = 0.949, time/batch = 0.052
14620/22300 (epoch 32), train_loss = 0.888, time/batch = 0.052
14621/22300 (epoch 32), train_loss = 0.959, time/batch = 0.052
14622/22300 (epoch 32), train_loss = 0.915, time/batch = 0.053
14623/22300 (epoch 32), train_loss = 0.931, time/batch = 0.052
14624/22300 (epoch 32), train_loss = 0.909, time/batch = 0.052
14625/22300 (epoch 32), train_loss = 0.928, time/batch = 0.052
14626/22300 (epoch 32), train_loss = 0.924, time/batch = 0.052
14627/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14628/22300 (epoch 32), train_loss = 0.978, time/batch = 0.052
14629/22300 (epoch 32), train_loss = 0.965, time/batch = 0.053
14630/22300 (epoch 32), train_loss = 0.921, time/batch = 0.052
14631/22300 (epoch 32), train_loss = 0.932, time/batch = 0.052
14632/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14633/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14634/22300 (epoch 32), train_loss = 0.915, time/batch = 0.052
14635/22300 (epoch 32), train_loss = 0.926, time/batch = 0.052
14636/22300 (epoch 32), train_loss = 0.937, time/batch = 0.052
14637/22300 (epoch 32), train_loss = 0.889, time/batch = 0.052
14638/22300 (epoch 32), train_loss = 0.909, time/batch = 0.052
14639/22300 (epoch 32), train_loss = 0.875, time/batch = 0.052
14640/22300 (epoch 32), train_loss = 0.880, time/batch = 0.052
14641/22300 (epoch 32), train_loss = 0.893, time/batch = 0.052
14642/22300 (epoch 32), train_loss = 0.935, time/batch = 0.052
14643/22300 (epoch 32), train_loss = 0.864, time/batch = 0.052
14644/22300 (epoch 32), train_loss = 0.921, time/batch = 0.052
14645/22300 (epoch 32), train_loss = 0.918, time/batch = 0.052
14646/22300 (epoch 32), train_loss = 0.915, time/batch = 0.052
14647/22300 (epoch 32), train_loss = 0.891, time/batch = 0.052
14648/22300 (epoch 32), train_loss = 0.896, time/batch = 0.052
14649/22300 (epoch 32), train_loss = 0.907, time/batch = 0.052
14650/22300 (epoch 32), train_loss = 0.902, time/batch = 0.052
14651/22300 (epoch 32), train_loss = 0.878, time/batch = 0.052
14652/22300 (epoch 32), train_loss = 0.918, time/batch = 0.053
14653/22300 (epoch 32), train_loss = 0.911, time/batch = 0.053
14654/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14655/22300 (epoch 32), train_loss = 0.868, time/batch = 0.052
14656/22300 (epoch 32), train_loss = 0.890, time/batch = 0.052
14657/22300 (epoch 32), train_loss = 0.938, time/batch = 0.053
14658/22300 (epoch 32), train_loss = 0.873, time/batch = 0.052
14659/22300 (epoch 32), train_loss = 0.975, time/batch = 0.052
14660/22300 (epoch 32), train_loss = 0.938, time/batch = 0.052
14661/22300 (epoch 32), train_loss = 0.895, time/batch = 0.052
14662/22300 (epoch 32), train_loss = 0.907, time/batch = 0.052
14663/22300 (epoch 32), train_loss = 0.878, time/batch = 0.052
14664/22300 (epoch 32), train_loss = 0.918, time/batch = 0.052
14665/22300 (epoch 32), train_loss = 0.981, time/batch = 0.052
14666/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14667/22300 (epoch 32), train_loss = 0.919, time/batch = 0.052
14668/22300 (epoch 32), train_loss = 0.929, time/batch = 0.052
14669/22300 (epoch 32), train_loss = 0.906, time/batch = 0.052
14670/22300 (epoch 32), train_loss = 0.913, time/batch = 0.052
14671/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14672/22300 (epoch 32), train_loss = 0.931, time/batch = 0.053
14673/22300 (epoch 32), train_loss = 0.951, time/batch = 0.052
14674/22300 (epoch 32), train_loss = 0.947, time/batch = 0.053
14675/22300 (epoch 32), train_loss = 0.927, time/batch = 0.052
14676/22300 (epoch 32), train_loss = 0.937, time/batch = 0.053
14677/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14678/22300 (epoch 32), train_loss = 0.950, time/batch = 0.052
14679/22300 (epoch 32), train_loss = 0.932, time/batch = 0.052
14680/22300 (epoch 32), train_loss = 0.943, time/batch = 0.052
14681/22300 (epoch 32), train_loss = 0.943, time/batch = 0.053
14682/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14683/22300 (epoch 32), train_loss = 0.919, time/batch = 0.052
14684/22300 (epoch 32), train_loss = 0.924, time/batch = 0.052
14685/22300 (epoch 32), train_loss = 0.888, time/batch = 0.052
14686/22300 (epoch 32), train_loss = 0.915, time/batch = 0.053
14687/22300 (epoch 32), train_loss = 0.953, time/batch = 0.052
14688/22300 (epoch 32), train_loss = 0.917, time/batch = 0.052
14689/22300 (epoch 32), train_loss = 0.917, time/batch = 0.053
14690/22300 (epoch 32), train_loss = 0.926, time/batch = 0.052
14691/22300 (epoch 32), train_loss = 0.936, time/batch = 0.052
14692/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14693/22300 (epoch 32), train_loss = 0.917, time/batch = 0.053
14694/22300 (epoch 32), train_loss = 0.950, time/batch = 0.052
14695/22300 (epoch 32), train_loss = 0.932, time/batch = 0.053
14696/22300 (epoch 32), train_loss = 0.939, time/batch = 0.052
14697/22300 (epoch 32), train_loss = 0.914, time/batch = 0.053
14698/22300 (epoch 32), train_loss = 0.974, time/batch = 0.052
14699/22300 (epoch 32), train_loss = 0.908, time/batch = 0.052
14700/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14701/22300 (epoch 32), train_loss = 0.906, time/batch = 0.052
14702/22300 (epoch 32), train_loss = 0.910, time/batch = 0.052
14703/22300 (epoch 32), train_loss = 0.975, time/batch = 0.052
14704/22300 (epoch 32), train_loss = 0.942, time/batch = 0.052
14705/22300 (epoch 32), train_loss = 0.958, time/batch = 0.052
14706/22300 (epoch 32), train_loss = 0.931, time/batch = 0.052
14707/22300 (epoch 32), train_loss = 0.895, time/batch = 0.052
14708/22300 (epoch 32), train_loss = 0.900, time/batch = 0.052
14709/22300 (epoch 32), train_loss = 0.890, time/batch = 0.052
14710/22300 (epoch 32), train_loss = 0.995, time/batch = 0.052
14711/22300 (epoch 32), train_loss = 0.927, time/batch = 0.052
14712/22300 (epoch 32), train_loss = 0.930, time/batch = 0.052
14713/22300 (epoch 32), train_loss = 0.924, time/batch = 0.053
14714/22300 (epoch 32), train_loss = 0.944, time/batch = 0.052
14715/22300 (epoch 32), train_loss = 0.951, time/batch = 0.052
14716/22300 (epoch 32), train_loss = 0.928, time/batch = 0.052
14717/22300 (epoch 32), train_loss = 0.940, time/batch = 0.052
14718/22300 (epoch 33), train_loss = 1.008, time/batch = 0.052
14719/22300 (epoch 33), train_loss = 0.884, time/batch = 0.052
14720/22300 (epoch 33), train_loss = 0.963, time/batch = 0.053
14721/22300 (epoch 33), train_loss = 0.944, time/batch = 0.052
14722/22300 (epoch 33), train_loss = 0.957, time/batch = 0.052
14723/22300 (epoch 33), train_loss = 0.912, time/batch = 0.052
14724/22300 (epoch 33), train_loss = 0.937, time/batch = 0.052
14725/22300 (epoch 33), train_loss = 0.937, time/batch = 0.052
14726/22300 (epoch 33), train_loss = 0.910, time/batch = 0.052
14727/22300 (epoch 33), train_loss = 0.927, time/batch = 0.052
14728/22300 (epoch 33), train_loss = 0.974, time/batch = 0.052
14729/22300 (epoch 33), train_loss = 0.879, time/batch = 0.052
14730/22300 (epoch 33), train_loss = 0.942, time/batch = 0.052
14731/22300 (epoch 33), train_loss = 0.944, time/batch = 0.052
14732/22300 (epoch 33), train_loss = 0.933, time/batch = 0.052
14733/22300 (epoch 33), train_loss = 0.946, time/batch = 0.052
14734/22300 (epoch 33), train_loss = 0.945, time/batch = 0.053
14735/22300 (epoch 33), train_loss = 0.898, time/batch = 0.052
14736/22300 (epoch 33), train_loss = 0.926, time/batch = 0.052
14737/22300 (epoch 33), train_loss = 0.969, time/batch = 0.052
14738/22300 (epoch 33), train_loss = 0.875, time/batch = 0.052
14739/22300 (epoch 33), train_loss = 0.901, time/batch = 0.052
14740/22300 (epoch 33), train_loss = 0.904, time/batch = 0.052
14741/22300 (epoch 33), train_loss = 0.883, time/batch = 0.052
14742/22300 (epoch 33), train_loss = 0.903, time/batch = 0.052
14743/22300 (epoch 33), train_loss = 0.942, time/batch = 0.052
14744/22300 (epoch 33), train_loss = 0.933, time/batch = 0.052
14745/22300 (epoch 33), train_loss = 0.909, time/batch = 0.052
14746/22300 (epoch 33), train_loss = 0.915, time/batch = 0.052
14747/22300 (epoch 33), train_loss = 0.950, time/batch = 0.052
14748/22300 (epoch 33), train_loss = 0.926, time/batch = 0.052
14749/22300 (epoch 33), train_loss = 0.915, time/batch = 0.052
14750/22300 (epoch 33), train_loss = 0.929, time/batch = 0.052
14751/22300 (epoch 33), train_loss = 0.938, time/batch = 0.053
14752/22300 (epoch 33), train_loss = 0.966, time/batch = 0.052
14753/22300 (epoch 33), train_loss = 0.907, time/batch = 0.052
14754/22300 (epoch 33), train_loss = 0.966, time/batch = 0.052
14755/22300 (epoch 33), train_loss = 0.939, time/batch = 0.052
14756/22300 (epoch 33), train_loss = 0.977, time/batch = 0.052
14757/22300 (epoch 33), train_loss = 0.951, time/batch = 0.052
14758/22300 (epoch 33), train_loss = 0.921, time/batch = 0.052
14759/22300 (epoch 33), train_loss = 0.963, time/batch = 0.052
14760/22300 (epoch 33), train_loss = 0.913, time/batch = 0.052
14761/22300 (epoch 33), train_loss = 0.925, time/batch = 0.052
14762/22300 (epoch 33), train_loss = 0.937, time/batch = 0.052
14763/22300 (epoch 33), train_loss = 0.961, time/batch = 0.052
14764/22300 (epoch 33), train_loss = 0.925, time/batch = 0.052
14765/22300 (epoch 33), train_loss = 0.864, time/batch = 0.052
14766/22300 (epoch 33), train_loss = 0.891, time/batch = 0.052
14767/22300 (epoch 33), train_loss = 0.894, time/batch = 0.052
14768/22300 (epoch 33), train_loss = 0.944, time/batch = 0.052
14769/22300 (epoch 33), train_loss = 0.864, time/batch = 0.052
14770/22300 (epoch 33), train_loss = 0.905, time/batch = 0.052
14771/22300 (epoch 33), train_loss = 0.931, time/batch = 0.052
14772/22300 (epoch 33), train_loss = 0.876, time/batch = 0.052
14773/22300 (epoch 33), train_loss = 0.939, time/batch = 0.052
14774/22300 (epoch 33), train_loss = 0.910, time/batch = 0.052
14775/22300 (epoch 33), train_loss = 0.948, time/batch = 0.052
14776/22300 (epoch 33), train_loss = 0.920, time/batch = 0.052
14777/22300 (epoch 33), train_loss = 0.910, time/batch = 0.052
14778/22300 (epoch 33), train_loss = 0.946, time/batch = 0.053
14779/22300 (epoch 33), train_loss = 0.902, time/batch = 0.052
14780/22300 (epoch 33), train_loss = 0.890, time/batch = 0.052
14781/22300 (epoch 33), train_loss = 0.958, time/batch = 0.052
14782/22300 (epoch 33), train_loss = 0.894, time/batch = 0.052
14783/22300 (epoch 33), train_loss = 0.916, time/batch = 0.052
14784/22300 (epoch 33), train_loss = 0.890, time/batch = 0.053
14785/22300 (epoch 33), train_loss = 0.957, time/batch = 0.052
14786/22300 (epoch 33), train_loss = 0.939, time/batch = 0.052
14787/22300 (epoch 33), train_loss = 0.965, time/batch = 0.053
14788/22300 (epoch 33), train_loss = 0.940, time/batch = 0.052
14789/22300 (epoch 33), train_loss = 0.858, time/batch = 0.052
14790/22300 (epoch 33), train_loss = 0.921, time/batch = 0.052
14791/22300 (epoch 33), train_loss = 0.905, time/batch = 0.052
14792/22300 (epoch 33), train_loss = 0.911, time/batch = 0.052
14793/22300 (epoch 33), train_loss = 0.971, time/batch = 0.052
14794/22300 (epoch 33), train_loss = 0.947, time/batch = 0.052
14795/22300 (epoch 33), train_loss = 0.935, time/batch = 0.052
14796/22300 (epoch 33), train_loss = 0.921, time/batch = 0.052
14797/22300 (epoch 33), train_loss = 0.946, time/batch = 0.052
14798/22300 (epoch 33), train_loss = 0.937, time/batch = 0.052
14799/22300 (epoch 33), train_loss = 0.882, time/batch = 0.053
